stacks,,,,
Date, Full Time, Part Time, One Time, Total
01.01.2015,2,3,3,8
02.01.2015,2,3,3,8
03.01.2015,2,3,3,8
04.01.2015,2,3,3,8
05.01.2015,2,3,3,8
06.01.2015,2,3,2,7
07.01.2015,2,3,2,7
08.01.2015,2,3,2,7
09.01.2015,2,3,2,7
10.01.2015,2,3,2,7
11.01.2015,2,3,2,7
12.01.2015,2,3,2,7
13.01.2015,2,3,2,7
14.01.2015,2,4,1,7
15.01.2015,2,4,1,7
16.01.2015,2,4,1,7
17.01.2015,2,4,0,6
18.01.2015,2,5,0,7
19.01.2015,2,5,0,7
20.01.2015,2,5,0,7
21.01.2015,2,5,0,7
22.01.2015,2,5,0,7
23.01.2015,2,5,0,7
24.01.2015,2,5,0,7
25.01.2015,2,5,0,7
26.01.2015,2,5,0,7
27.01.2015,2,5,0,7
28.01.2015,2,5,0,7
29.01.2015,2,5,0,7
30.01.2015,2,5,0,7
31.01.2015,2,5,0,7
01.02.2015,2,5,0,7
02.02.2015,2,4,0,6
03.02.2015,2,4,0,6
04.02.2015,2,4,0,6
05.02.2015,2,4,0,6
06.02.2015,2,4,0,6
07.02.2015,2,4,0,6
08.02.2015,2,4,0,6
09.02.2015,1,5,0,6
10.02.2015,2,4,0,6
11.02.2015,2,4,0,6
12.02.2015,2,4,0,6
13.02.2015,2,4,0,6
14.02.2015,2,4,0,6
15.02.2015,2,3,0,5
16.02.2015,2,3,0,5
17.02.2015,2,3,0,5
18.02.2015,2,3,1,6
19.02.2015,2,3,2,7
20.02.2015,2,3,2,7
21.02.2015,2,3,2,7
22.02.2015,2,2,2,6
23.02.2015,2,1,3,6
24.02.2015,2,1,3,6
25.02.2015,2,1,3,6
26.02.2015,2,1,3,6
27.02.2015,2,1,3,6
28.02.2015,2,1,3,6
01.03.2015,2,1,4,7
02.03.2015,2,1,4,7
03.03.2015,1,2,4,7
04.03.2015,1,2,4,7
05.03.2015,1,2,4,7
06.03.2015,1,2,4,7
07.03.2015,1,2,4,7
08.03.2015,1,3,4,8
09.03.2015,1,3,4,8
10.03.2015,1,3,4,8
11.03.2015,1,3,4,8
12.03.2015,1,3,4,8
13.03.2015,1,3,4,8
14.03.2015,1,3,4,8
15.03.2015,1,3,4,8
16.03.2015,1,2,4,7
17.03.2015,1,2,4,7
18.03.2015,1,2,3,6
19.03.2015,1,2,2,5
20.03.2015,1,2,2,5
21.03.2015,1,2,2,5
22.03.2015,1,3,1,5
23.03.2015,1,3,1,5
24.03.2015,1,3,1,5
25.03.2015,1,3,1,5
26.03.2015,1,3,2,6
27.03.2015,1,3,2,6
28.03.2015,1,3,2,6
29.03.2015,1,3,1,5
30.03.2015,1,3,1,5
31.03.2015,1,3,1,5
01.04.2015,1,3,1,5
02.04.2015,1,3,1,5
03.04.2015,1,3,1,5
04.04.2015,1,3,1,5
05.04.2015,1,2,1,4
06.04.2015,1,2,1,4
07.04.2015,1,2,1,4
08.04.2015,1,2,1,4
09.04.2015,1,2,1,4
10.04.2015,1,2,1,4
11.04.2015,1,2,1,4
12.04.2015,1,2,1,4
13.04.2015,1,2,1,4
14.04.2015,1,2,1,4
15.04.2015,1,2,1,4
16.04.2015,1,2,1,4
17.04.2015,1,2,1,4
18.04.2015,1,2,1,4
19.04.2015,1,2,1,4
20.04.2015,1,2,1,4
21.04.2015,1,2,1,4
22.04.2015,1,2,1,4
23.04.2015,1,2,1,4
24.04.2015,1,2,1,4
25.04.2015,1,2,1,4
26.04.2015,1,2,1,4
27.04.2015,1,2,1,4
28.04.2015,1,2,1,4
29.04.2015,1,2,2,5
30.04.2015,1,3,1,5
01.05.2015,1,3,1,5
02.05.2015,1,2,1,4
03.05.2015,1,3,1,5
04.05.2015,1,3,2,6
05.05.2015,1,3,3,7
06.05.2015,1,3,3,7
07.05.2015,1,3,4,8
08.05.2015,1,4,3,8
09.05.2015,1,4,3,8
10.05.2015,1,4,3,8
11.05.2015,1,4,3,8
12.05.2015,1,4,4,9
13.05.2015,1,5,3,9
14.05.2015,1,5,3,9
15.05.2015,1,5,3,9
16.05.2015,1,5,3,9
17.05.2015,1,5,3,9
18.05.2015,1,5,3,9
19.05.2015,1,5,3,9
20.05.2015,1,5,3,9
21.05.2015,1,5,2,8
22.05.2015,1,5,2,8
23.05.2015,1,5,2,8
24.05.2015,1,5,2,8
25.05.2015,1,5,2,8
26.05.2015,1,5,2,8
27.05.2015,1,5,2,8
28.05.2015,1,4,2,7
29.05.2015,1,4,3,8
30.05.2015,1,4,3,8
31.05.2015,1,4,4,9
01.06.2015,2,3,4,9
02.06.2015,2,3,3,8
03.06.2015,2,3,3,8
04.06.2015,2,3,2,7
05.06.2015,2,3,2,7
06.06.2015,2,3,2,7
07.06.2015,2,3,2,7
08.06.2015,2,3,2,7
09.06.2015,2,3,2,7
10.06.2015,2,4,2,8
11.06.2015,1,5,2,8
12.06.2015,2,4,2,8
13.06.2015,2,4,2,8
14.06.2015,2,4,2,8
15.06.2015,2,4,2,8
16.06.2015,1,5,3,9
17.06.2015,1,5,3,9
18.06.2015,1,5,3,9
19.06.2015,1,5,3,9
20.06.2015,1,5,3,9
21.06.2015,1,5,3,9
22.06.2015,1,5,3,9
23.06.2015,1,5,3,9
24.06.2015,1,5,3,9
25.06.2015,1,5,3,9
26.06.2015,1,5,2,8
27.06.2015,1,5,2,8
28.06.2015,1,6,1,8
29.06.2015,2,5,1,8
30.06.2015,2,5,1,8
01.07.2015,2,5,1,8
02.07.2015,2,5,1,8
03.07.2015,2,5,2,9
04.07.2015,2,5,2,9
05.07.2015,2,5,2,9
06.07.2015,2,5,5,12
07.07.2015,2,7,3,12
08.07.2015,2,8,2,12
09.07.2015,1,9,2,12
10.07.2015,2,7,3,12
11.07.2015,2,7,4,13
12.07.2015,2,7,4,13
13.07.2015,2,8,3,13
14.07.2015,1,9,2,12
15.07.2015,1,9,2,12
16.07.2015,0,10,2,12
17.07.2015,1,9,2,12
18.07.2015,1,9,2,12
19.07.2015,1,9,2,12
20.07.2015,1,9,2,12
21.07.2015,1,9,3,13
22.07.2015,1,9,4,14
23.07.2015,1,9,4,14
24.07.2015,1,8,4,13
25.07.2015,1,8,4,13
26.07.2015,1,9,4,14
27.07.2015,2,8,5,15
28.07.2015,2,8,5,15
29.07.2015,2,8,5,15
30.07.2015,2,8,7,17
31.07.2015,2,9,5,16
01.08.2015,2,10,4,16
02.08.2015,2,10,4,16
03.08.2015,2,10,5,17
04.08.2015,3,9,5,17
05.08.2015,3,9,5,17
06.08.2015,4,8,5,17
07.08.2015,4,9,4,17
08.08.2015,5,8,3,16
09.08.2015,5,8,3,16
10.08.2015,5,7,3,15
11.08.2015,4,8,3,15
12.08.2015,4,8,4,16
13.08.2015,3,9,4,16
14.08.2015,3,9,4,16
15.08.2015,3,9,4,16
16.08.2015,3,9,4,16
17.08.2015,4,8,4,16
18.08.2015,5,6,3,14
19.08.2015,4,7,3,14
20.08.2015,4,7,3,14
21.08.2015,4,7,3,14
22.08.2015,4,7,3,14
23.08.2015,3,8,3,14
24.08.2015,4,7,3,14
25.08.2015,4,7,3,14
26.08.2015,4,7,3,14
27.08.2015,4,7,3,14
28.08.2015,4,6,3,13
29.08.2015,4,6,3,13
30.08.2015,4,6,3,13
31.08.2015,4,5,2,11
01.09.2015,5,3,2,10
02.09.2015,5,3,2,10
03.09.2015,6,2,3,11
04.09.2015,6,2,4,12
05.09.2015,6,2,5,13
06.09.2015,6,2,5,13
07.09.2015,6,2,5,13
08.09.2015,5,2,5,12
09.09.2015,6,3,4,13
10.09.2015,6,4,3,13
11.09.2015,6,4,3,13
12.09.2015,6,4,4,14
13.09.2015,6,5,4,15
14.09.2015,6,5,6,17
15.09.2015,6,5,6,17
16.09.2015,5,6,6,17
17.09.2015,5,6,6,17
18.09.2015,5,6,7,18
19.09.2015,5,6,7,18
20.09.2015,5,6,7,18
21.09.2015,5,7,5,17
22.09.2015,5,7,5,17
23.09.2015,5,7,5,17
24.09.2015,5,8,6,19
25.09.2015,5,9,5,19
26.09.2015,5,9,5,19
27.09.2015,5,9,5,19
28.09.2015,5,10,5,20
29.09.2015,5,10,6,21
30.09.2015,5,10,6,21
01.10.2015,6,10,5,21
02.10.2015,6,10,5,21
03.10.2015,6,10,6,22
04.10.2015,6,10,6,22
05.10.2015,6,10,6,22
06.10.2015,6,10,6,22
07.10.2015,5,10,6,21
08.10.2015,5,9,6,20
09.10.2015,5,8,6,19
10.10.2015,5,8,5,18
11.10.2015,5,7,5,17
12.10.2015,5,7,4,16
13.10.2015,5,7,4,16
14.10.2015,5,7,4,16
15.10.2015,5,7,4,16
16.10.2015,5,7,4,16
17.10.2015,5,7,4,16
18.10.2015,5,7,4,16
19.10.2015,5,7,4,16
20.10.2015,5,7,4,16
21.10.2015,5,8,4,17
22.10.2015,5,8,4,17
23.10.2015,5,8,4,17
24.10.2015,5,8,4,17
25.10.2015,5,8,4,17
26.10.2015,4,8,5,17
27.10.2015,4,7,5,16
28.10.2015,4,7,5,16
29.10.2015,4,7,5,16
30.10.2015,4,7,4,15
31.10.2015,4,7,3,14
01.11.2015,4,6,3,13
02.11.2015,4,6,4,14
03.11.2015,4,6,4,14
04.11.2015,4,6,4,14
05.11.2015,4,6,4,14
06.11.2015,4,6,5,15
07.11.2015,4,6,5,15
08.11.2015,4,6,5,15
09.11.2015,4,6,5,15
10.11.2015,4,6,5,15
11.11.2015,4,6,5,15
12.11.2015,4,7,4,15
13.11.2015,4,7,5,16
14.11.2015,4,6,5,15
15.11.2015,4,6,6,16
16.11.2015,4,6,7,17
17.11.2015,4,6,7,17
18.11.2015,4,6,8,18
19.11.2015,4,5,8,17
20.11.2015,4,5,9,18
21.11.2015,4,5,9,18
22.11.2015,4,6,10,20
23.11.2015,4,6,9,19
24.11.2015,4,7,8,19
25.11.2015,4,7,8,19
26.11.2015,4,7,7,18
27.11.2015,4,7,7,18
28.11.2015,4,7,7,18
29.11.2015,4,7,7,18
30.11.2015,4,7,6,17
01.12.2015,4,8,6,18
02.12.2015,4,8,6,18
03.12.2015,4,8,6,18
04.12.2015,4,8,7,19
05.12.2015,4,8,7,19
06.12.2015,4,9,7,20
07.12.2015,4,7,6,17
08.12.2015,3,8,7,18
09.12.2015,3,8,7,18
10.12.2015,3,7,7,17
11.12.2015,3,7,6,16
12.12.2015,3,7,6,16
13.12.2015,3,7,6,16
14.12.2015,3,7,6,16
15.12.2015,3,7,7,17
16.12.2015,3,7,6,16
17.12.2015,3,7,6,16
18.12.2015,3,7,5,15
19.12.2015,3,7,6,16
20.12.2015,4,5,5,14
21.12.2015,4,5,5,14
22.12.2015,3,6,5,14
23.12.2015,3,6,5,14
24.12.2015,3,6,6,15
25.12.2015,3,7,5,15
26.12.2015,3,7,5,15
27.12.2015,3,7,5,15
28.12.2015,3,7,5,15
29.12.2015,3,7,4,14
30.12.2015,3,9,3,15
31.12.2015,3,9,3,15
01.01.2016,3,9,2,14
02.01.2016,3,9,2,14
03.01.2016,3,9,2,14
04.01.2016,3,10,2,15
05.01.2016,3,9,2,14
06.01.2016,3,9,2,14
07.01.2016,3,9,2,14
08.01.2016,3,9,2,14
09.01.2016,3,9,2,14
10.01.2016,3,9,2,14
11.01.2016,3,9,2,14
12.01.2016,3,8,2,13
13.01.2016,3,9,1,13
14.01.2016,3,9,1,13
15.01.2016,3,9,1,13
16.01.2016,3,9,0,12
17.01.2016,3,9,0,12
18.01.2016,3,9,0,12
19.01.2016,3,9,0,12
20.01.2016,3,9,1,13
21.01.2016,3,9,1,13
22.01.2016,3,9,2,14
23.01.2016,3,9,2,14
24.01.2016,3,9,2,14
25.01.2016,2,10,2,14
26.01.2016,2,11,2,15
27.01.2016,2,11,2,15
28.01.2016,4,9,2,15
29.01.2016,4,9,3,16
30.01.2016,4,9,3,16
31.01.2016,5,8,3,16
01.02.2016,4,8,3,15
02.02.2016,5,8,2,15
03.02.2016,5,8,2,15
04.02.2016,5,7,4,16
05.02.2016,5,6,4,15
06.02.2016,4,7,4,15
07.02.2016,4,7,5,16
08.02.2016,4,8,5,17
09.02.2016,5,7,5,17
10.02.2016,5,6,6,17
11.02.2016,5,6,7,18
12.02.2016,4,8,8,20
13.02.2016,4,8,8,20
14.02.2016,4,8,8,20
15.02.2016,4,8,9,21
16.02.2016,4,8,9,21
17.02.2016,4,10,7,21
18.02.2016,3,11,7,21
19.02.2016,4,9,8,21
20.02.2016,4,10,8,22
21.02.2016,4,10,8,22
22.02.2016,3,12,7,22
23.02.2016,3,12,8,23
24.02.2016,3,14,8,25
25.02.2016,4,14,8,26
26.02.2016,4,14,8,26
27.02.2016,4,13,8,25
28.02.2016,5,12,8,25
29.02.2016,5,12,8,25
01.03.2016,6,11,8,25
02.03.2016,6,11,10,27
03.03.2016,6,10,10,26
04.03.2016,6,10,10,26
05.03.2016,5,11,10,26
06.03.2016,5,11,9,25
07.03.2016,5,11,9,25
08.03.2016,5,11,10,26
09.03.2016,5,11,9,25
10.03.2016,5,11,8,24
11.03.2016,5,10,8,23
12.03.2016,5,10,9,24
13.03.2016,5,10,9,24
14.03.2016,6,9,8,23
15.03.2016,5,10,8,23
16.03.2016,5,10,7,22
17.03.2016,5,9,7,21
18.03.2016,6,9,4,19
19.03.2016,6,9,4,19
20.03.2016,6,9,5,20
21.03.2016,6,10,5,21
22.03.2016,6,10,5,21
23.03.2016,6,11,5,22
24.03.2016,7,10,6,23
25.03.2016,6,10,5,21
26.03.2016,6,10,5,21
27.03.2016,6,10,6,22
28.03.2016,6,11,5,22
29.03.2016,6,11,5,22
30.03.2016,6,11,4,21
31.03.2016,6,10,3,19
01.04.2016,6,10,3,19
02.04.2016,6,10,3,19
03.04.2016,5,11,3,19
04.04.2016,5,12,4,21
05.04.2016,6,11,3,20
06.04.2016,6,12,3,21
07.04.2016,5,13,3,21
08.04.2016,6,12,3,21
09.04.2016,5,13,4,22
10.04.2016,5,13,4,22
11.04.2016,6,12,4,22
12.04.2016,6,12,5,23
13.04.2016,6,12,5,23
14.04.2016,6,12,5,23
15.04.2016,6,11,5,22
16.04.2016,6,11,5,22
17.04.2016,6,11,5,22
18.04.2016,6,9,5,20
19.04.2016,6,9,6,21
20.04.2016,6,9,6,21
21.04.2016,6,9,5,20
22.04.2016,6,8,5,19
23.04.2016,6,8,5,19
24.04.2016,6,8,5,19
25.04.2016,6,9,6,21
26.04.2016,6,9,6,21
27.04.2016,6,11,5,22
28.04.2016,6,11,5,22
29.04.2016,6,11,5,22
30.04.2016,6,11,6,23
01.05.2016,5,12,6,23
02.05.2016,5,13,5,23
03.05.2016,6,13,5,24
04.05.2016,6,12,5,23
05.05.2016,5,13,5,23
06.05.2016,6,12,5,23
07.05.2016,5,13,4,22
08.05.2016,5,13,5,23
09.05.2016,6,12,5,23
10.05.2016,6,13,5,24
11.05.2016,6,13,5,24
12.05.2016,6,13,5,24
13.05.2016,6,12,6,24
14.05.2016,6,11,6,23
15.05.2016,6,11,6,23
16.05.2016,6,11,5,22
17.05.2016,5,13,6,24
18.05.2016,5,13,6,24
19.05.2016,5,13,7,25
20.05.2016,5,13,8,26
21.05.2016,5,14,7,26
22.05.2016,5,14,7,26
23.05.2016,5,14,7,26
24.05.2016,5,14,8,27
25.05.2016,5,12,8,25
26.05.2016,4,13,8,25
27.05.2016,4,14,7,25
28.05.2016,4,14,6,24
29.05.2016,3,16,5,24
30.05.2016,3,14,5,22
31.05.2016,5,11,4,20
01.06.2016,5,11,6,22
02.06.2016,4,12,6,22
03.06.2016,5,10,6,21
04.06.2016,4,11,6,21
05.06.2016,4,11,5,20
06.06.2016,4,11,6,21
07.06.2016,4,11,6,21
08.06.2016,4,11,6,21
09.06.2016,4,11,6,21
10.06.2016,4,11,6,21
11.06.2016,5,10,6,21
12.06.2016,5,10,6,21
13.06.2016,5,10,6,21
14.06.2016,5,10,5,20
15.06.2016,5,9,6,20
16.06.2016,5,10,5,20
17.06.2016,5,10,5,20
18.06.2016,6,9,4,19
19.06.2016,6,9,5,20
20.06.2016,4,11,7,22
21.06.2016,4,11,7,22
22.06.2016,4,12,7,23
23.06.2016,4,12,7,23
24.06.2016,4,11,7,22
25.06.2016,4,11,7,22
26.06.2016,4,10,7,21
27.06.2016,4,11,6,21
28.06.2016,4,12,6,22
29.06.2016,4,13,6,23
30.06.2016,4,14,5,23
01.07.2016,4,15,5,24
02.07.2016,4,15,5,24
03.07.2016,4,15,5,24
04.07.2016,4,15,5,24
05.07.2016,4,15,5,24
06.07.2016,5,15,6,26
07.07.2016,5,15,7,27
08.07.2016,5,16,6,27
09.07.2016,6,15,6,27
10.07.2016,6,16,5,27
11.07.2016,6,16,5,27
12.07.2016,6,16,5,27
13.07.2016,6,16,4,26
14.07.2016,6,16,4,26
15.07.2016,6,16,4,26
16.07.2016,6,16,4,26
17.07.2016,6,16,5,27
18.07.2016,4,18,5,27
19.07.2016,4,18,5,27
20.07.2016,3,18,6,27
21.07.2016,3,18,6,27
22.07.2016,3,18,7,28
23.07.2016,3,18,7,28
24.07.2016,3,18,7,28
25.07.2016,3,17,7,27
26.07.2016,3,17,6,26
27.07.2016,3,17,5,25
28.07.2016,3,19,5,27
29.07.2016,3,19,3,25
30.07.2016,3,19,3,25
31.07.2016,3,19,3,25
01.08.2016,3,20,2,25
02.08.2016,3,20,2,25
03.08.2016,4,19,2,25
04.08.2016,4,18,2,24
05.08.2016,5,18,2,25
06.08.2016,6,17,2,25
07.08.2016,6,17,2,25
08.08.2016,6,17,2,25
09.08.2016,6,17,3,26
10.08.2016,6,17,2,25
11.08.2016,6,16,3,25
12.08.2016,6,16,3,25
13.08.2016,6,16,3,25
14.08.2016,6,16,2,24
15.08.2016,5,17,3,25
16.08.2016,5,17,3,25
17.08.2016,4,18,4,26
18.08.2016,4,19,4,27
19.08.2016,4,19,3,26
20.08.2016,4,19,3,26
21.08.2016,4,19,4,27
22.08.2016,4,19,5,28
23.08.2016,4,20,4,28
24.08.2016,4,19,4,27
25.08.2016,4,17,4,25
26.08.2016,4,16,4,24
27.08.2016,4,16,4,24
28.08.2016,4,16,4,24
29.08.2016,3,16,4,23
30.08.2016,3,16,5,24
31.08.2016,4,15,4,23
01.09.2016,4,15,4,23
02.09.2016,4,15,4,23
03.09.2016,4,15,4,23
04.09.2016,4,15,4,23
05.09.2016,4,15,4,23
06.09.2016,4,15,4,23
07.09.2016,5,14,4,23
08.09.2016,5,13,3,21
09.09.2016,5,13,3,21
10.09.2016,5,13,3,21
11.09.2016,5,13,4,22
12.09.2016,6,13,4,23
13.09.2016,6,13,4,23
14.09.2016,5,16,5,26
15.09.2016,5,15,3,23
16.09.2016,5,17,3,25
17.09.2016,5,17,3,25
18.09.2016,5,17,3,25
19.09.2016,6,17,3,26
20.09.2016,6,17,3,26
21.09.2016,6,16,3,25
22.09.2016,6,16,3,25
23.09.2016,6,16,3,25
24.09.2016,6,16,3,25
25.09.2016,6,16,3,25
26.09.2016,7,15,3,25
27.09.2016,7,15,2,24
28.09.2016,7,15,2,24
29.09.2016,5,16,3,24
30.09.2016,5,16,3,24
01.10.2016,5,16,4,25
02.10.2016,6,16,4,26
03.10.2016,5,17,4,26
04.10.2016,5,17,6,28
05.10.2016,5,18,5,28
06.10.2016,5,19,4,28
07.10.2016,5,18,4,27
08.10.2016,5,17,4,26
09.10.2016,5,17,5,27
10.10.2016,5,17,4,26
11.10.2016,4,19,4,27
12.10.2016,4,19,2,25
13.10.2016,4,18,3,25
14.10.2016,4,18,3,25
15.10.2016,4,18,3,25
16.10.2016,4,17,3,24
17.10.2016,5,16,3,24
18.10.2016,5,17,4,26
19.10.2016,5,17,5,27
20.10.2016,5,19,4,28
21.10.2016,5,19,4,28
22.10.2016,5,19,4,28
23.10.2016,5,19,5,29
24.10.2016,5,19,6,30
25.10.2016,7,17,6,30
26.10.2016,7,17,7,31
27.10.2016,6,18,7,31
28.10.2016,7,17,7,31
29.10.2016,7,17,7,31
30.10.2016,8,16,7,31
31.10.2016,8,16,7,31
01.11.2016,7,17,7,31
02.11.2016,7,17,7,31
03.11.2016,7,17,7,31
04.11.2016,7,17,7,31
05.11.2016,7,17,7,31
06.11.2016,7,16,6,29
07.11.2016,8,14,6,28
08.11.2016,8,14,7,29
09.11.2016,8,15,7,30
10.11.2016,8,15,6,29
11.11.2016,7,15,6,28
12.11.2016,7,15,6,28
13.11.2016,7,15,6,28
14.11.2016,8,14,6,28
15.11.2016,8,14,5,27
16.11.2016,8,14,5,27
17.11.2016,8,13,6,27
18.11.2016,8,13,6,27
19.11.2016,8,14,6,28
20.11.2016,8,15,8,31
21.11.2016,8,15,7,30
22.11.2016,8,14,7,29
23.11.2016,8,14,7,29
24.11.2016,8,15,6,29
25.11.2016,8,15,6,29
26.11.2016,8,15,6,29
27.11.2016,7,16,6,29
28.11.2016,7,16,6,29
29.11.2016,6,17,6,29
30.11.2016,6,18,6,30
01.12.2016,6,18,6,30
02.12.2016,6,18,6,30
03.12.2016,7,17,7,31
04.12.2016,7,17,7,31
05.12.2016,7,17,8,32
06.12.2016,7,17,8,32
07.12.2016,7,17,8,32
08.12.2016,7,17,9,33
09.12.2016,7,18,8,33
10.12.2016,7,18,8,33
11.12.2016,7,18,8,33
12.12.2016,7,18,8,33
13.12.2016,7,18,8,33
14.12.2016,7,18,7,32
15.12.2016,8,16,6,30
16.12.2016,8,16,6,30
17.12.2016,8,16,5,29
18.12.2016,8,16,3,27
19.12.2016,8,17,5,30
20.12.2016,8,17,5,30
21.12.2016,8,17,5,30
22.12.2016,8,15,5,28
23.12.2016,8,15,5,28
24.12.2016,8,15,5,28
25.12.2016,8,15,5,28
26.12.2016,8,15,6,29
27.12.2016,8,16,7,31
28.12.2016,8,15,8,31
29.12.2016,8,15,8,31
30.12.2016,8,15,8,31
31.12.2016,8,14,8,30
01.01.2017,8,14,9,31
02.01.2017,8,13,9,30
03.01.2017,7,14,10,31
04.01.2017,7,14,10,31
05.01.2017,7,13,9,29
06.01.2017,7,13,9,29
07.01.2017,7,13,9,29
08.01.2017,7,13,9,29
09.01.2017,7,14,9,30
10.01.2017,7,14,10,31
11.01.2017,7,14,9,30
12.01.2017,8,12,9,29
13.01.2017,8,12,9,29
14.01.2017,8,12,9,29
15.01.2017,7,11,9,27
16.01.2017,7,10,6,23
17.01.2017,7,10,6,23
18.01.2017,7,11,5,23
19.01.2017,6,11,5,22
20.01.2017,6,11,6,23
21.01.2017,6,11,7,24
22.01.2017,6,11,7,24
23.01.2017,6,11,7,24
24.01.2017,6,10,8,24
25.01.2017,6,10,8,24
26.01.2017,6,11,7,24
27.01.2017,6,11,8,25
28.01.2017,6,11,8,25
29.01.2017,6,11,8,25
30.01.2017,6,12,9,27
31.01.2017,6,13,7,26
01.02.2017,6,13,7,26
02.02.2017,6,13,7,26
03.02.2017,6,13,7,26
04.02.2017,7,12,7,26
05.02.2017,8,11,7,26
06.02.2017,8,10,7,25
07.02.2017,8,12,5,25
08.02.2017,6,14,5,25
09.02.2017,6,14,6,26
10.02.2017,8,12,6,26
11.02.2017,8,11,7,26
12.02.2017,8,11,7,26
13.02.2017,8,12,7,27
14.02.2017,9,12,7,28
15.02.2017,9,12,7,28
16.02.2017,8,12,7,27
17.02.2017,8,12,6,26
18.02.2017,8,12,5,25
19.02.2017,8,12,5,25
20.02.2017,8,12,4,24
21.02.2017,8,12,5,25
22.02.2017,8,12,6,26
23.02.2017,7,13,6,26
24.02.2017,7,14,4,25
25.02.2017,7,14,4,25
26.02.2017,7,14,4,25
27.02.2017,8,13,3,24
28.02.2017,8,13,4,25
01.03.2017,8,13,4,25
02.03.2017,8,13,4,25
03.03.2017,8,12,4,24
04.03.2017,9,11,4,24
05.03.2017,9,11,4,24
06.03.2017,9,11,5,25
07.03.2017,9,11,7,27
08.03.2017,9,10,6,25
09.03.2017,9,10,9,28
10.03.2017,9,11,8,28
11.03.2017,9,11,8,28
12.03.2017,9,11,8,28
13.03.2017,10,10,8,28
14.03.2017,10,9,8,27
15.03.2017,10,9,8,27
16.03.2017,9,11,7,27
17.03.2017,10,10,8,28
18.03.2017,10,11,7,28
19.03.2017,10,11,7,28
20.03.2017,10,11,7,28
21.03.2017,10,12,5,27
22.03.2017,10,12,4,26
23.03.2017,10,12,4,26
24.03.2017,10,12,4,26
25.03.2017,10,12,4,26
26.03.2017,10,12,4,26
27.03.2017,10,13,4,27
28.03.2017,10,13,3,26
29.03.2017,10,14,3,27
30.03.2017,10,15,3,28
31.03.2017,10,15,4,29
01.04.2017,10,16,3,29
02.04.2017,10,16,3,29
03.04.2017,11,15,2,28
04.04.2017,11,15,2,28
05.04.2017,11,15,2,28
06.04.2017,12,14,1,27
07.04.2017,13,12,2,27
08.04.2017,13,12,2,27
09.04.2017,13,12,2,27
10.04.2017,14,13,2,29
11.04.2017,14,13,2,29
12.04.2017,14,13,3,30
13.04.2017,13,13,3,29
14.04.2017,13,14,4,31
15.04.2017,13,14,4,31
16.04.2017,13,14,4,31
17.04.2017,13,14,7,34
18.04.2017,13,14,7,34
19.04.2017,13,14,8,35
20.04.2017,13,14,8,35
21.04.2017,13,15,8,36
22.04.2017,13,15,8,36
23.04.2017,13,15,8,36
24.04.2017,13,14,7,34
25.04.2017,13,14,7,34
26.04.2017,13,14,10,37
27.04.2017,13,15,9,37
28.04.2017,13,15,9,37
29.04.2017,14,14,10,38
30.04.2017,14,14,10,38
01.05.2017,14,13,10,37
02.05.2017,14,13,10,37
03.05.2017,14,13,10,37
04.05.2017,14,13,10,37
05.05.2017,14,13,11,38
06.05.2017,14,13,11,38
07.05.2017,14,13,11,38
08.05.2017,16,11,12,39
09.05.2017,16,12,12,40
10.05.2017,16,12,12,40
11.05.2017,14,13,12,39
12.05.2017,15,13,12,40
13.05.2017,15,13,12,40
14.05.2017,15,13,12,40
15.05.2017,15,13,9,37
16.05.2017,15,12,9,36
17.05.2017,14,13,8,35
18.05.2017,13,14,8,35
19.05.2017,13,14,7,34
20.05.2017,13,14,7,34
21.05.2017,13,14,7,34
22.05.2017,14,13,8,35
23.05.2017,15,12,8,35
24.05.2017,14,15,6,35
25.05.2017,14,14,5,33
26.05.2017,14,14,4,32
27.05.2017,14,14,6,34
28.05.2017,14,16,5,35
29.05.2017,13,17,5,35
30.05.2017,13,17,5,35
31.05.2017,13,18,5,36
01.06.2017,13,17,6,36
02.06.2017,13,17,6,36
