stacks,,,,
03.06.2017,13,17,6,36
04.06.2017,13,17,6,36
05.06.2017,13,19,5,37
06.06.2017,14,18,6,38
07.06.2017,13,19,6,38
08.06.2017,13,19,6,38
09.06.2017,13,19,6,38
10.06.2017,13,19,6,38
11.06.2017,13,19,6,38
12.06.2017,13,19,6,38
13.06.2017,13,19,7,39
14.06.2017,11,21,6,38
15.06.2017,11,21,6,38
16.06.2017,10,22,6,38
17.06.2017,10,22,6,38
18.06.2017,10,22,8,40
19.06.2017,11,20,7,38
20.06.2017,12,20,7,39
21.06.2017,11,21,8,40
22.06.2017,11,22,10,43
23.06.2017,11,22,8,41
24.06.2017,11,22,8,41
25.06.2017,11,21,6,38
26.06.2017,11,22,5,38
27.06.2017,11,21,5,37
28.06.2017,11,19,5,35
29.06.2017,11,18,5,34
30.06.2017,11,17,5,33
01.07.2017,11,17,5,33
02.07.2017,11,17,5,33
03.07.2017,11,17,4,32
04.07.2017,11,17,5,33
05.07.2017,10,18,5,33
06.07.2017,10,17,5,32
07.07.2017,10,16,6,32
08.07.2017,10,16,6,32
09.07.2017,10,16,6,32
10.07.2017,9,17,6,32
11.07.2017,9,17,5,31
12.07.2017,8,18,5,31
13.07.2017,9,18,5,32
14.07.2017,8,19,5,32
15.07.2017,8,19,5,32
16.07.2017,8,19,4,31
17.07.2017,8,19,4,31
18.07.2017,10,18,5,33
19.07.2017,9,19,5,33
20.07.2017,9,19,5,33
21.07.2017,9,20,5,34
22.07.2017,9,20,6,35
23.07.2017,10,19,6,35
24.07.2017,11,17,7,35
25.07.2017,11,17,8,36
26.07.2017,11,20,5,36
27.07.2017,11,20,5,36
28.07.2017,11,20,5,36
29.07.2017,11,20,6,37
30.07.2017,10,21,6,37
31.07.2017,10,21,7,38
01.08.2017,11,20,6,37
02.08.2017,11,22,6,39
03.08.2017,11,22,5,38
04.08.2017,11,22,5,38
05.08.2017,11,22,5,38
06.08.2017,11,22,6,39
07.08.2017,11,22,6,39
08.08.2017,11,21,6,38
09.08.2017,11,20,6,37
10.08.2017,12,18,7,37
11.08.2017,11,19,7,37
12.08.2017,11,19,9,39
13.08.2017,11,20,8,39
14.08.2017,12,19,9,40
15.08.2017,13,18,8,39
16.08.2017,12,18,9,39
17.08.2017,12,16,9,37
18.08.2017,13,15,9,37
19.08.2017,13,15,8,36
20.08.2017,13,15,8,36
21.08.2017,12,16,8,36
22.08.2017,13,15,7,35
23.08.2017,14,14,9,37
24.08.2017,14,16,8,38
25.08.2017,14,16,8,38
26.08.2017,14,17,7,38
27.08.2017,14,17,8,39
28.08.2017,14,17,8,39
29.08.2017,14,20,8,42
30.08.2017,14,20,9,43
31.08.2017,15,19,10,44
01.09.2017,15,19,10,44
02.09.2017,15,19,10,44
03.09.2017,15,19,9,43
04.09.2017,16,17,9,42
05.09.2017,16,17,10,43
06.09.2017,16,17,9,42
07.09.2017,16,17,12,45
08.09.2017,16,18,11,45
09.09.2017,16,19,10,45
10.09.2017,16,19,11,46
11.09.2017,17,17,10,44
12.09.2017,17,17,10,44
13.09.2017,16,18,10,44
14.09.2017,18,17,11,46
15.09.2017,18,17,12,47
16.09.2017,18,17,13,48
17.09.2017,17,18,13,48
18.09.2017,17,17,14,48
19.09.2017,17,17,14,48
20.09.2017,16,19,13,48
21.09.2017,16,20,12,48
22.09.2017,16,20,12,48
23.09.2017,16,19,13,48
24.09.2017,16,19,12,47
25.09.2017,16,19,13,48
26.09.2017,16,18,15,49
27.09.2017,16,18,13,47
28.09.2017,14,18,11,43
29.09.2017,14,18,11,43
30.09.2017,14,18,11,43
01.10.2017,14,18,11,43
02.10.2017,15,17,12,44
03.10.2017,15,17,12,44
04.10.2017,15,17,13,45
05.10.2017,15,17,11,43
06.10.2017,15,17,11,43
07.10.2017,15,16,11,42
08.10.2017,15,16,12,43
09.10.2017,15,16,12,43
10.10.2017,15,16,12,43
11.10.2017,14,17,12,43
12.10.2017,15,15,14,44
13.10.2017,15,15,12,42
14.10.2017,15,15,11,41
15.10.2017,15,16,11,42
16.10.2017,15,15,10,40
17.10.2017,15,17,10,42
18.10.2017,14,18,10,42
19.10.2017,14,18,13,45
20.10.2017,14,19,12,45
21.10.2017,14,19,12,45
22.10.2017,14,20,12,46
23.10.2017,15,19,12,46
24.10.2017,15,18,10,43
25.10.2017,14,18,11,43
26.10.2017,14,19,10,43
27.10.2017,14,19,11,44
28.10.2017,13,20,11,44
29.10.2017,13,20,12,45
30.10.2017,14,20,10,44
31.10.2017,15,20,9,44
01.11.2017,15,20,9,44
02.11.2017,15,20,10,45
03.11.2017,15,19,10,44
04.11.2017,15,19,9,43
05.11.2017,14,20,8,42
06.11.2017,13,21,7,41
07.11.2017,14,20,10,44
08.11.2017,13,21,11,45
09.11.2017,13,21,10,44
10.11.2017,13,21,10,44
11.11.2017,14,20,11,45
12.11.2017,13,22,11,46
13.11.2017,12,22,12,46
14.11.2017,11,25,13,49
15.11.2017,13,23,14,50
16.11.2017,13,24,13,50
17.11.2017,12,25,12,49
18.11.2017,12,26,11,49
19.11.2017,11,27,10,48
20.11.2017,13,25,10,48
21.11.2017,12,26,11,49
22.11.2017,11,25,11,47
23.11.2017,11,25,13,49
24.11.2017,11,26,12,49
25.11.2017,10,26,12,48
26.11.2017,10,26,12,48
27.11.2017,11,24,12,47
28.11.2017,12,22,12,46
29.11.2017,12,22,11,45
30.11.2017,13,21,12,46
01.12.2017,13,22,11,46
02.12.2017,13,21,11,45
03.12.2017,13,21,12,46
04.12.2017,11,22,12,45
05.12.2017,12,20,11,43
06.12.2017,12,21,10,43
07.12.2017,13,20,9,42
08.12.2017,13,20,10,43
09.12.2017,13,21,9,43
10.12.2017,14,20,8,42
11.12.2017,13,20,8,41
12.12.2017,13,19,7,39
13.12.2017,15,17,8,40
14.12.2017,15,17,9,41
15.12.2017,14,18,9,41
16.12.2017,14,18,9,41
17.12.2017,12,20,9,41
18.12.2017,14,18,8,40
19.12.2017,13,20,8,41
20.12.2017,12,20,8,40
21.12.2017,12,20,11,43
22.12.2017,12,21,9,42
23.12.2017,11,22,9,42
24.12.2017,11,22,11,44
25.12.2017,11,23,10,44
26.12.2017,11,23,10,44
27.12.2017,10,24,13,47
28.12.2017,11,23,12,46
29.12.2017,12,21,12,45
30.12.2017,13,20,12,45
31.12.2017,13,20,11,44
01.01.2018,10,23,11,44
02.01.2018,11,22,11,44
03.01.2018,11,20,12,43
04.01.2018,14,16,11,41
05.01.2018,11,17,11,39
06.01.2018,10,17,11,38
07.01.2018,11,15,11,37
08.01.2018,12,17,12,41
09.01.2018,14,15,12,41
10.01.2018,15,15,14,44
11.01.2018,13,18,15,46
12.01.2018,11,21,14,46
13.01.2018,9,22,14,45
14.01.2018,9,21,16,46
15.01.2018,9,20,15,44
16.01.2018,10,18,14,42
17.01.2018,10,18,15,43
18.01.2018,10,19,14,43
19.01.2018,10,18,17,45
20.01.2018,9,19,17,45
21.01.2018,9,19,16,44
22.01.2018,9,18,16,43
23.01.2018,9,18,17,44
24.01.2018,9,19,16,44
25.01.2018,11,18,15,44
26.01.2018,11,18,16,45
27.01.2018,12,17,16,45
28.01.2018,11,18,16,45
29.01.2018,11,18,18,47
30.01.2018,12,16,18,46
31.01.2018,12,17,18,47
01.02.2018,14,14,17,45
02.02.2018,14,14,17,45
03.02.2018,13,15,18,46
04.02.2018,14,14,18,46
05.02.2018,13,16,18,47
06.02.2018,13,16,17,46
07.02.2018,15,14,14,43
08.02.2018,13,16,13,42
09.02.2018,12,19,12,43
10.02.2018,11,20,12,43
11.02.2018,11,20,12,43
12.02.2018,11,20,12,43
13.02.2018,13,18,13,44
14.02.2018,13,18,12,43
15.02.2018,12,20,11,43
16.02.2018,12,21,10,43
17.02.2018,12,22,9,43
18.02.2018,12,23,9,44
19.02.2018,12,23,9,44
20.02.2018,14,21,8,43
21.02.2018,14,20,7,41
22.02.2018,14,20,7,41
23.02.2018,16,18,7,41
24.02.2018,17,17,7,41
25.02.2018,16,19,7,42
26.02.2018,15,20,5,40
27.02.2018,15,20,5,40
28.02.2018,15,20,4,39
01.03.2018,14,22,5,41
02.03.2018,13,23,6,42
03.03.2018,13,23,13,49
04.03.2018,14,24,11,49
05.03.2018,13,25,12,50
06.03.2018,13,24,13,50
07.03.2018,14,23,13,50
08.03.2018,13,24,13,50
09.03.2018,12,26,11,49
10.03.2018,12,26,11,49
11.03.2018,12,26,11,49
12.03.2018,12,25,11,48
13.03.2018,12,25,13,50
14.03.2018,12,26,13,51
15.03.2018,11,27,14,52
16.03.2018,10,26,14,50
17.03.2018,10,26,14,50
18.03.2018,10,25,14,49
19.03.2018,10,25,15,50
20.03.2018,12,23,15,50
21.03.2018,12,23,15,50
22.03.2018,12,23,15,50
23.03.2018,15,21,15,51
24.03.2018,15,21,15,51
25.03.2018,14,21,14,49
26.03.2018,14,21,15,50
27.03.2018,15,20,15,50
28.03.2018,15,20,17,52
29.03.2018,13,22,16,51
30.03.2018,13,22,16,51
31.03.2018,13,22,14,49
01.04.2018,13,22,12,47
02.04.2018,13,21,12,46
03.04.2018,13,22,13,48
04.04.2018,14,22,11,47
05.04.2018,14,22,11,47
06.04.2018,12,23,12,47
07.04.2018,12,23,12,47
08.04.2018,12,23,13,48
09.04.2018,12,23,14,49
10.04.2018,12,23,13,48
11.04.2018,13,24,13,50
12.04.2018,13,27,12,52
13.04.2018,12,28,12,52
14.04.2018,12,28,14,54
15.04.2018,12,29,17,58
16.04.2018,12,29,17,58
17.04.2018,12,29,16,57
18.04.2018,12,29,18,59
19.04.2018,12,29,21,62
20.04.2018,12,30,22,64
21.04.2018,12,31,24,67
22.04.2018,12,34,24,70
23.04.2018,12,34,25,71
24.04.2018,14,34,23,71
25.04.2018,14,34,20,68
26.04.2018,13,35,22,70
27.04.2018,13,35,23,71
28.04.2018,13,35,21,69
29.04.2018,13,35,20,68
30.04.2018,14,33,21,68
01.05.2018,13,34,22,69
02.05.2018,14,34,21,69
03.05.2018,14,35,25,74
04.05.2018,14,35,24,73
05.05.2018,14,35,24,73
06.05.2018,13,36,23,72
07.05.2018,13,36,23,72
08.05.2018,13,37,23,73
09.05.2018,14,33,23,70
10.05.2018,14,32,22,68
11.05.2018,11,35,22,68
12.05.2018,12,33,22,67
13.05.2018,12,33,20,65
14.05.2018,11,35,20,66
15.05.2018,11,35,21,67
16.05.2018,12,33,20,65
17.05.2018,13,32,20,65
18.05.2018,13,33,17,63
19.05.2018,12,33,15,60
20.05.2018,12,32,12,56
21.05.2018,12,32,12,56
22.05.2018,13,31,12,56
23.05.2018,14,28,14,56
24.05.2018,14,29,11,54
25.05.2018,16,28,11,55
26.05.2018,16,27,11,54
27.05.2018,16,26,12,54
28.05.2018,17,26,12,55
29.05.2018,16,27,12,55
30.05.2018,16,28,13,57
31.05.2018,16,28,11,55
01.06.2018,17,26,11,54
02.06.2018,17,27,10,54
03.06.2018,15,28,11,54
04.06.2018,16,27,12,55
05.06.2018,16,28,10,54
06.06.2018,17,27,10,54
07.06.2018,17,27,10,54
08.06.2018,16,27,10,53
09.06.2018,17,26,10,53
10.06.2018,17,26,10,53
11.06.2018,16,27,9,52
12.06.2018,16,28,10,54
13.06.2018,17,28,10,55
14.06.2018,17,29,9,55
15.06.2018,15,30,13,58
16.06.2018,15,31,11,57
17.06.2018,15,30,11,56
18.06.2018,14,32,10,56
19.06.2018,15,29,14,58
20.06.2018,16,31,13,60
21.06.2018,15,31,12,58
22.06.2018,15,30,15,60
23.06.2018,15,31,16,62
24.06.2018,15,32,14,61
25.06.2018,15,31,13,59
26.06.2018,15,31,15,61
27.06.2018,14,30,14,58
28.06.2018,14,29,16,59
29.06.2018,15,29,15,59
30.06.2018,15,29,15,59
01.07.2018,13,31,15,59
02.07.2018,14,29,15,58
03.07.2018,15,28,17,60
04.07.2018,14,30,15,59
05.07.2018,14,31,14,59
06.07.2018,13,33,15,61
07.07.2018,15,30,15,60
08.07.2018,15,29,16,60
09.07.2018,15,30,15,60
10.07.2018,16,29,14,59
11.07.2018,16,28,16,60
12.07.2018,16,29,15,60
13.07.2018,14,31,14,59
14.07.2018,14,29,14,57
15.07.2018,14,29,14,57
16.07.2018,13,29,14,56
17.07.2018,13,29,13,55
18.07.2018,14,27,13,54
19.07.2018,15,27,13,55
20.07.2018,15,26,10,51
21.07.2018,15,25,10,50
22.07.2018,15,25,11,51
23.07.2018,15,25,11,51
24.07.2018,17,24,11,52
25.07.2018,15,25,11,51
26.07.2018,16,24,9,49
27.07.2018,15,24,10,49
28.07.2018,14,25,10,49
29.07.2018,14,25,10,49
30.07.2018,15,25,11,51
31.07.2018,15,26,10,51
01.08.2018,16,24,10,50
02.08.2018,16,25,11,52
03.08.2018,16,24,12,52
04.08.2018,16,24,13,53
05.08.2018,16,24,13,53
06.08.2018,17,23,13,53
07.08.2018,18,22,14,54
08.08.2018,18,22,13,53
09.08.2018,19,23,13,55
10.08.2018,19,24,13,56
11.08.2018,20,22,14,56
12.08.2018,20,22,13,55
13.08.2018,19,23,12,54
14.08.2018,19,23,13,55
15.08.2018,20,23,13,56
16.08.2018,19,24,12,55
17.08.2018,17,25,12,54
18.08.2018,17,25,12,54
19.08.2018,17,23,11,51
20.08.2018,17,22,11,50
21.08.2018,16,22,11,49
22.08.2018,16,23,12,51
23.08.2018,17,23,13,53
24.08.2018,18,21,13,52
25.08.2018,18,23,11,52
26.08.2018,17,25,12,54
27.08.2018,19,22,12,53
28.08.2018,19,22,11,52
29.08.2018,17,25,10,52
30.08.2018,16,26,11,53
31.08.2018,16,27,9,52
01.09.2018,16,27,9,52
02.09.2018,15,28,9,52
03.09.2018,15,28,8,51
04.09.2018,16,28,8,52
05.09.2018,16,27,9,52
06.09.2018,17,25,11,53
07.09.2018,16,25,12,53
08.09.2018,16,25,11,52
09.09.2018,17,25,10,52
10.09.2018,17,24,10,51
11.09.2018,15,27,10,52
12.09.2018,15,27,10,52
13.09.2018,15,28,10,53
14.09.2018,15,28,10,53
15.09.2018,16,27,9,52
16.09.2018,16,27,12,55
17.09.2018,16,28,14,58
18.09.2018,14,31,14,59
19.09.2018,14,32,15,61
20.09.2018,13,33,15,61
21.09.2018,14,32,13,59
22.09.2018,15,31,13,59
23.09.2018,15,30,12,57
24.09.2018,14,31,11,56
25.09.2018,13,32,11,56
26.09.2018,14,30,12,56
27.09.2018,17,26,11,54
28.09.2018,18,24,11,53
29.09.2018,19,24,11,54
30.09.2018,19,24,11,54
01.10.2018,19,24,12,55
02.10.2018,19,24,10,53
03.10.2018,18,26,11,55
04.10.2018,17,27,12,56
05.10.2018,17,27,11,55
06.10.2018,18,25,11,54
07.10.2018,19,24,12,55
08.10.2018,19,23,14,56
09.10.2018,19,24,13,56
10.10.2018,19,25,15,59
11.10.2018,20,23,15,58
12.10.2018,19,23,16,58
13.10.2018,20,22,16,58
14.10.2018,20,22,15,57
15.10.2018,19,21,13,53
16.10.2018,18,21,13,52
17.10.2018,18,21,12,51
18.10.2018,17,22,13,52
19.10.2018,18,20,14,52
20.10.2018,18,24,13,55
21.10.2018,19,22,13,54
22.10.2018,19,23,13,55
23.10.2018,19,22,13,54
24.10.2018,18,22,14,54
25.10.2018,17,22,13,52
26.10.2018,19,19,15,53
27.10.2018,19,18,18,55
28.10.2018,19,18,18,55
29.10.2018,19,19,18,56
30.10.2018,19,20,19,58
31.10.2018,19,19,20,58
01.11.2018,18,20,18,56
02.11.2018,18,20,19,57
03.11.2018,20,18,21,59
04.11.2018,21,18,20,59
05.11.2018,20,21,19,60
06.11.2018,22,19,21,62
07.11.2018,23,17,20,60
08.11.2018,23,16,21,60
09.11.2018,23,16,23,62
10.11.2018,23,18,21,62
11.11.2018,22,19,21,62
12.11.2018,22,21,21,64
13.11.2018,22,23,23,68
14.11.2018,21,24,26,71
15.11.2018,20,26,25,71
16.11.2018,20,27,28,75
17.11.2018,20,26,27,73
18.11.2018,21,26,26,73
19.11.2018,20,29,25,74
20.11.2018,20,28,25,73
21.11.2018,19,29,24,72
22.11.2018,18,30,26,74
23.11.2018,20,28,24,72
24.11.2018,20,28,23,71
25.11.2018,20,29,24,73
26.11.2018,20,30,22,72
27.11.2018,20,32,19,71
28.11.2018,20,32,20,72
29.11.2018,20,34,21,75
30.11.2018,20,35,22,77
01.12.2018,21,35,18,74
02.12.2018,20,37,19,76
03.12.2018,21,35,19,75
04.12.2018,21,35,21,77
05.12.2018,21,37,19,77
06.12.2018,21,37,20,78
07.12.2018,21,37,19,77
08.12.2018,21,36,20,77
09.12.2018,21,36,20,77
10.12.2018,21,35,20,76
11.12.2018,21,33,19,73
12.12.2018,19,35,16,70
13.12.2018,20,34,16,70
14.12.2018,18,37,16,71
15.12.2018,19,36,17,72
16.12.2018,18,37,19,74
17.12.2018,18,34,20,72
18.12.2018,18,34,20,72
19.12.2018,18,34,20,72
20.12.2018,17,36,18,71
21.12.2018,18,37,17,72
22.12.2018,18,36,17,71
23.12.2018,18,37,16,71
24.12.2018,17,38,16,71
25.12.2018,17,36,16,69
26.12.2018,17,35,14,66
27.12.2018,17,35,15,67
28.12.2018,18,34,16,68
29.12.2018,18,34,15,67
30.12.2018,18,35,13,66
31.12.2018,17,35,14,66
01.01.2019,18,34,11,63
02.01.2019,18,31,12,61
03.01.2019,17,31,11,59
04.01.2019,16,32,11,59
05.01.2019,15,32,11,58
06.01.2019,15,32,11,58
07.01.2019,15,30,13,58
08.01.2019,15,31,12,58
09.01.2019,13,35,13,61
10.01.2019,15,35,13,63
11.01.2019,15,35,12,62
12.01.2019,15,35,12,62
13.01.2019,17,33,9,59
14.01.2019,17,33,9,59
15.01.2019,17,32,8,57
16.01.2019,17,32,8,57
17.01.2019,18,31,9,58
18.01.2019,19,31,9,59
19.01.2019,19,31,9,59
20.01.2019,18,32,9,59
21.01.2019,18,32,9,59
22.01.2019,18,31,10,59
23.01.2019,19,31,11,61
24.01.2019,19,31,13,63
25.01.2019,19,30,13,62
26.01.2019,19,30,13,62
27.01.2019,20,29,14,63
28.01.2019,20,29,15,64
29.01.2019,19,32,15,66
30.01.2019,19,32,14,65
31.01.2019,19,32,14,65
01.02.2019,17,33,19,69
02.02.2019,17,35,17,69
03.02.2019,20,34,17,71
04.02.2019,20,33,18,71
05.02.2019,21,32,22,75
06.02.2019,20,36,18,74
07.02.2019,20,36,18,74
08.02.2019,21,37,18,76
09.02.2019,19,41,20,80
10.02.2019,20,41,19,80
11.02.2019,19,42,20,81
12.02.2019,19,40,21,80
13.02.2019,20,40,21,81
14.02.2019,21,41,20,82
15.02.2019,22,40,21,83
16.02.2019,22,40,20,82
17.02.2019,21,41,20,82
18.02.2019,21,42,20,83
19.02.2019,21,41,21,83
20.02.2019,22,41,21,84
21.02.2019,23,39,21,83
22.02.2019,22,42,17,81
23.02.2019,22,43,16,81
24.02.2019,23,41,15,79
25.02.2019,24,39,15,78
26.02.2019,24,40,16,80
27.02.2019,24,39,16,79
28.02.2019,24,39,16,79
01.03.2019,23,41,14,78
02.03.2019,23,42,13,78
03.03.2019,24,42,11,77
04.03.2019,24,42,10,76
05.03.2019,24,42,9,75
06.03.2019,24,39,10,73
07.03.2019,23,39,11,73
08.03.2019,22,40,8,70
09.03.2019,23,39,6,68
10.03.2019,24,37,6,67
11.03.2019,22,39,5,66
12.03.2019,22,40,6,68
13.03.2019,22,41,7,70
14.03.2019,23,40,10,73
15.03.2019,25,36,11,72
16.03.2019,25,37,10,72
17.03.2019,24,38,10,72
18.03.2019,24,38,9,71
19.03.2019,26,37,9,72
20.03.2019,26,37,8,71
21.03.2019,26,37,8,71
22.03.2019,26,36,7,69
23.03.2019,23,34,7,64
24.03.2019,24,33,7,64
25.03.2019,24,32,8,64
26.03.2019,23,32,10,65
27.03.2019,22,32,11,65
28.03.2019,23,31,11,65
29.03.2019,23,32,11,66
30.03.2019,24,31,11,66
31.03.2019,25,29,11,65
01.04.2019,25,29,12,66
02.04.2019,25,28,12,65
03.04.2019,25,31,14,70
04.04.2019,24,33,15,72
05.04.2019,23,34,16,73
06.04.2019,24,34,17,75
07.04.2019,24,36,17,77
08.04.2019,23,38,16,77
09.04.2019,24,39,18,81
10.04.2019,24,42,15,81
11.04.2019,25,40,14,79
12.04.2019,24,43,14,81
13.04.2019,24,43,18,85
14.04.2019,23,47,15,85
15.04.2019,24,44,15,83
16.04.2019,24,42,17,83
17.04.2019,24,42,18,84
18.04.2019,25,42,17,84
19.04.2019,25,42,17,84
20.04.2019,24,42,17,83
21.04.2019,25,42,16,83
22.04.2019,24,45,16,85
23.04.2019,23,47,15,85
24.04.2019,22,46,11,79
25.04.2019,23,44,10,77
26.04.2019,23,44,10,77
27.04.2019,25,42,10,77
28.04.2019,24,43,10,77
29.04.2019,23,45,11,79
30.04.2019,23,45,11,79
01.05.2019,22,43,11,76
02.05.2019,23,42,9,74
03.05.2019,23,42,10,75
04.05.2019,23,42,10,75
05.05.2019,23,41,10,74
06.05.2019,24,40,11,75
07.05.2019,25,41,8,74
08.05.2019,22,44,8,74
09.05.2019,24,42,9,75
10.05.2019,23,41,12,76
11.05.2019,23,45,8,76
12.05.2019,23,43,8,74
13.05.2019,23,43,8,74
14.05.2019,23,42,9,74
15.05.2019,24,43,9,76
16.05.2019,23,44,10,77
17.05.2019,23,45,8,76
18.05.2019,23,46,8,77
19.05.2019,23,46,10,79
20.05.2019,24,45,11,80
21.05.2019,23,47,11,81
22.05.2019,23,49,13,85
23.05.2019,23,52,12,87
24.05.2019,23,54,11,88
25.05.2019,24,51,11,86
26.05.2019,26,50,12,88
27.05.2019,26,52,12,90
28.05.2019,26,52,13,91
29.05.2019,27,52,11,90
30.05.2019,27,52,10,89
31.05.2019,28,51,11,90
01.06.2019,29,51,11,91
02.06.2019,28,53,13,94
03.06.2019,27,57,12,96
04.06.2019,26,56,13,95
05.06.2019,23,60,13,96
06.06.2019,24,60,14,98
07.06.2019,24,58,17,99
08.06.2019,26,55,16,97
09.06.2019,26,56,21,103
10.06.2019,26,57,19,102
11.06.2019,29,55,18,102
12.06.2019,28,54,17,99
13.06.2019,27,55,18,100
14.06.2019,28,54,18,100
15.06.2019,28,54,19,101
16.06.2019,28,55,18,101
17.06.2019,30,54,19,103
18.06.2019,28,58,18,104
19.06.2019,29,56,19,104
20.06.2019,29,56,18,103
21.06.2019,29,59,17,105
22.06.2019,27,62,17,106
23.06.2019,28,62,16,106
24.06.2019,27,58,17,102
25.06.2019,27,58,16,101
26.06.2019,28,56,17,101
27.06.2019,27,57,17,101
28.06.2019,26,59,15,100
29.06.2019,27,59,16,102
30.06.2019,27,58,16,101
01.07.2019,27,59,17,103
02.07.2019,25,59,15,99
03.07.2019,26,56,17,99
04.07.2019,26,57,16,99
05.07.2019,26,56,15,97
06.07.2019,29,53,14,96
07.07.2019,29,52,11,92
08.07.2019,30,52,12,94
09.07.2019,33,46,11,90
10.07.2019,31,47,13,91
11.07.2019,31,50,10,91
12.07.2019,30,52,10,92
13.07.2019,30,52,10,92
14.07.2019,30,52,10,92
15.07.2019,32,50,11,93
16.07.2019,29,53,11,93
17.07.2019,31,52,11,94
18.07.2019,32,51,11,94
19.07.2019,31,51,11,93
20.07.2019,29,51,12,92
21.07.2019,30,52,9,91
22.07.2019,29,53,11,93
23.07.2019,30,52,11,93
24.07.2019,30,51,11,92
25.07.2019,27,52,12,91
26.07.2019,29,47,13,89
27.07.2019,30,43,15,88
28.07.2019,30,45,12,87
29.07.2019,28,46,11,85
30.07.2019,28,45,14,87
31.07.2019,29,43,15,87
01.08.2019,30,42,18,90
02.08.2019,31,42,20,93
03.08.2019,32,40,21,93
04.08.2019,32,43,20,95
05.08.2019,32,44,20,96
06.08.2019,32,45,19,96
07.08.2019,29,47,16,92
