stacks,,,,
08.08.2019,30,50,19,99
09.08.2019,29,50,20,99
10.08.2019,29,50,21,100
11.08.2019,29,50,22,101
12.08.2019,28,52,21,101
13.08.2019,28,53,21,102
14.08.2019,26,53,22,101
15.08.2019,27,53,23,103
16.08.2019,27,56,20,103
17.08.2019,25,58,19,102
18.08.2019,27,57,19,103
19.08.2019,27,58,17,102
20.08.2019,29,57,19,105
21.08.2019,29,56,19,104
22.08.2019,29,55,18,102
23.08.2019,30,54,18,102
24.08.2019,30,53,20,103
25.08.2019,32,53,19,104
26.08.2019,32,52,23,107
27.08.2019,31,53,26,110
28.08.2019,33,53,25,111
29.08.2019,33,55,23,111
30.08.2019,33,54,24,111
31.08.2019,33,54,28,115
01.09.2019,32,55,26,113
02.09.2019,33,55,25,113
03.09.2019,31,57,24,112
04.09.2019,29,60,24,113
05.09.2019,30,57,19,106
06.09.2019,29,57,18,104
07.09.2019,29,57,20,106
08.09.2019,29,57,21,107
09.09.2019,30,57,23,110
10.09.2019,30,54,24,108
11.09.2019,29,55,23,107
12.09.2019,30,56,21,107
13.09.2019,30,56,23,109
14.09.2019,29,57,23,109
15.09.2019,30,56,23,109
16.09.2019,31,56,23,110
17.09.2019,33,55,23,111
18.09.2019,32,57,21,110
19.09.2019,31,56,20,107
20.09.2019,31,55,23,109
21.09.2019,31,55,23,109
22.09.2019,30,58,22,110
23.09.2019,30,57,20,107
24.09.2019,29,55,17,101
25.09.2019,32,46,16,94
26.09.2019,31,44,17,92
27.09.2019,30,44,17,91
28.09.2019,31,42,15,88
29.09.2019,31,43,17,91
30.09.2019,31,43,17,91
01.10.2019,31,43,16,90
02.10.2019,28,43,15,86
03.10.2019,26,47,15,88
04.10.2019,28,46,15,89
05.10.2019,28,45,13,86
06.10.2019,28,46,11,85
07.10.2019,27,46,9,82
08.10.2019,27,46,9,82
09.10.2019,26,47,9,82
10.10.2019,26,46,10,82
11.10.2019,27,45,10,82
12.10.2019,27,45,10,82
13.10.2019,27,44,10,81
14.10.2019,27,44,13,84
15.10.2019,24,45,14,83
16.10.2019,24,44,13,81
17.10.2019,24,44,14,82
18.10.2019,25,47,12,84
19.10.2019,25,47,13,85
20.10.2019,26,48,12,86
21.10.2019,28,46,11,85
22.10.2019,29,46,11,86
23.10.2019,29,46,13,88
24.10.2019,29,46,13,88
25.10.2019,28,46,11,85
26.10.2019,28,44,11,83
27.10.2019,27,44,10,81
28.10.2019,26,45,10,81
29.10.2019,28,45,10,83
30.10.2019,27,45,12,84
31.10.2019,25,47,14,86
01.11.2019,26,45,15,86
02.11.2019,27,44,14,85
03.11.2019,27,44,14,85
04.11.2019,25,44,17,86
05.11.2019,25,46,19,90
06.11.2019,26,48,17,91
07.11.2019,27,46,18,91
08.11.2019,28,45,17,90
09.11.2019,27,45,19,91
10.11.2019,27,48,16,91
11.11.2019,24,50,14,88
12.11.2019,23,50,14,87
13.11.2019,22,52,15,89
14.11.2019,22,52,12,86
15.11.2019,23,49,12,84
16.11.2019,23,49,17,89
17.11.2019,23,50,16,89
18.11.2019,22,50,15,87
19.11.2019,22,53,16,91
20.11.2019,22,53,16,91
21.11.2019,22,52,16,90
22.11.2019,24,51,16,91
23.11.2019,24,53,15,92
24.11.2019,23,55,15,93
25.11.2019,24,54,16,94
26.11.2019,25,53,16,94
27.11.2019,25,52,16,93
28.11.2019,25,50,16,91
29.11.2019,25,48,19,92
30.11.2019,25,47,20,92
01.12.2019,26,48,20,94
02.12.2019,25,47,20,92
03.12.2019,24,50,18,92
04.12.2019,25,49,16,90
05.12.2019,25,48,15,88
06.12.2019,25,48,16,89
07.12.2019,24,50,15,89
08.12.2019,24,49,16,89
09.12.2019,24,48,17,89
10.12.2019,23,50,17,90
11.12.2019,23,50,17,90
12.12.2019,24,48,19,91
13.12.2019,25,46,20,91
14.12.2019,26,46,16,88
15.12.2019,27,42,17,86
16.12.2019,27,43,18,88
17.12.2019,26,43,16,85
18.12.2019,24,45,15,84
19.12.2019,24,43,17,84
20.12.2019,25,42,17,84
21.12.2019,26,40,17,83
22.12.2019,25,41,16,82
23.12.2019,26,43,14,83
24.12.2019,25,45,12,82
25.12.2019,26,44,12,82
26.12.2019,27,42,12,81
27.12.2019,26,42,13,81
28.12.2019,24,43,12,79
29.12.2019,25,40,12,77
30.12.2019,24,44,10,78
31.12.2019,23,44,8,75
01.01.2020,27,40,9,76
02.01.2020,27,41,9,77
03.01.2020,24,42,9,75
04.01.2020,25,42,10,77
05.01.2020,25,42,11,78
06.01.2020,25,41,11,77
07.01.2020,24,44,11,79
08.01.2020,26,44,9,79
09.01.2020,24,49,9,82
10.01.2020,26,46,10,82
11.01.2020,28,44,9,81
12.01.2020,29,41,9,79
13.01.2020,26,44,9,79
14.01.2020,26,43,11,80
15.01.2020,23,46,12,81
16.01.2020,23,48,14,85
17.01.2020,23,48,14,85
18.01.2020,22,47,14,83
19.01.2020,22,48,14,84
20.01.2020,20,49,14,83
21.01.2020,22,48,15,85
22.01.2020,22,49,14,85
23.01.2020,23,48,16,87
24.01.2020,23,48,18,89
25.01.2020,24,46,19,89
26.01.2020,25,45,19,89
27.01.2020,26,43,19,88
28.01.2020,25,45,20,90
29.01.2020,28,42,18,88
30.01.2020,28,42,18,88
31.01.2020,29,41,18,88
01.02.2020,29,42,17,88
02.02.2020,29,43,16,88
03.02.2020,30,43,16,89
04.02.2020,31,41,15,87
05.02.2020,30,39,16,85
06.02.2020,26,41,16,83
07.02.2020,24,43,18,85
08.02.2020,25,43,17,85
09.02.2020,26,41,17,84
10.02.2020,24,44,18,86
11.02.2020,24,45,17,86
12.02.2020,23,47,16,86
13.02.2020,23,46,15,84
14.02.2020,22,48,18,88
15.02.2020,22,48,19,89
16.02.2020,22,48,20,90
17.02.2020,20,51,21,92
18.02.2020,21,51,20,92
19.02.2020,20,53,19,92
20.02.2020,20,53,16,89
21.02.2020,20,51,14,85
22.02.2020,21,50,15,86
23.02.2020,20,49,15,84
24.02.2020,21,49,15,85
25.02.2020,20,51,16,87
26.02.2020,20,52,18,90
27.02.2020,21,50,17,88
28.02.2020,20,49,17,86
29.02.2020,20,49,16,85
01.03.2020,20,47,18,85
02.03.2020,21,47,19,87
03.03.2020,23,44,18,85
04.03.2020,24,42,19,85
05.03.2020,22,46,19,87
06.03.2020,21,42,20,83
07.03.2020,21,42,22,85
08.03.2020,21,41,23,85
09.03.2020,20,38,27,85
10.03.2020,20,39,25,84
11.03.2020,19,40,25,84
12.03.2020,19,39,27,85
13.03.2020,18,41,28,87
14.03.2020,18,42,31,91
15.03.2020,18,46,29,93
16.03.2020,17,45,31,93
17.03.2020,18,47,29,94
18.03.2020,18,47,26,91
19.03.2020,20,44,28,92
20.03.2020,20,45,28,93
21.03.2020,20,46,29,95
22.03.2020,20,48,34,102
23.03.2020,20,54,33,107
24.03.2020,19,53,33,105
25.03.2020,21,52,30,103
26.03.2020,24,51,33,108
27.03.2020,25,55,28,108
28.03.2020,22,60,30,112
29.03.2020,20,64,27,111
30.03.2020,19,65,32,116
31.03.2020,21,67,33,121
01.04.2020,24,66,31,121
02.04.2020,22,70,27,119
03.04.2020,22,70,28,120
04.04.2020,23,71,25,119
05.04.2020,22,74,24,120
06.04.2020,22,72,22,116
07.04.2020,22,71,23,116
08.04.2020,22,72,24,118
09.04.2020,22,72,25,119
10.04.2020,20,73,26,119
11.04.2020,21,73,26,120
12.04.2020,22,71,26,119
13.04.2020,18,76,27,121
14.04.2020,18,77,26,121
15.04.2020,20,71,25,116
16.04.2020,20,73,24,117
17.04.2020,20,74,24,118
18.04.2020,21,74,23,118
19.04.2020,21,75,20,116
20.04.2020,20,76,21,117
21.04.2020,20,75,23,118
22.04.2020,21,75,25,121
23.04.2020,22,72,24,118
24.04.2020,24,68,22,114
25.04.2020,23,67,23,113
26.04.2020,21,69,21,111
27.04.2020,20,72,23,115
28.04.2020,22,66,21,109
29.04.2020,23,66,22,111
30.04.2020,25,64,21,110
01.05.2020,25,62,22,109
02.05.2020,24,61,24,109
03.05.2020,24,60,23,107
04.05.2020,25,56,23,104
05.05.2020,25,56,23,104
06.05.2020,25,56,21,102
07.05.2020,23,58,23,104
08.05.2020,23,60,22,105
09.05.2020,24,57,21,102
10.05.2020,24,57,21,102
11.05.2020,22,59,20,101
12.05.2020,24,56,20,100
13.05.2020,26,51,22,99
14.05.2020,26,50,21,97
15.05.2020,30,45,22,97
16.05.2020,31,45,22,98
17.05.2020,31,46,23,100
18.05.2020,30,47,23,100
19.05.2020,31,44,20,95
20.05.2020,29,46,22,97
21.05.2020,30,44,20,94
22.05.2020,30,45,22,97
23.05.2020,29,47,22,98
24.05.2020,28,46,24,98
25.05.2020,27,47,18,92
26.05.2020,29,44,20,93
27.05.2020,29,49,15,93
28.05.2020,29,50,19,98
29.05.2020,30,52,19,101
30.05.2020,29,53,25,107
31.05.2020,28,55,25,108
01.06.2020,30,52,24,106
02.06.2020,30,52,26,108
03.06.2020,30,54,25,109
04.06.2020,30,52,25,107
05.06.2020,31,52,26,109
06.06.2020,31,52,26,109
07.06.2020,31,50,26,107
08.06.2020,31,50,27,108
09.06.2020,30,51,27,108
10.06.2020,30,50,27,107
11.06.2020,29,50,28,107
12.06.2020,29,49,28,106
13.06.2020,28,49,30,107
14.06.2020,29,48,30,107
15.06.2020,29,47,31,107
16.06.2020,29,46,32,107
17.06.2020,28,47,33,108
18.06.2020,28,48,31,107
19.06.2020,28,46,31,105
20.06.2020,28,46,31,105
21.06.2020,29,45,31,105
22.06.2020,29,42,31,102
23.06.2020,30,42,31,103
24.06.2020,30,38,32,100
25.06.2020,30,37,28,95
26.06.2020,30,31,26,87
27.06.2020,30,30,19,79
28.06.2020,31,28,19,78
29.06.2020,31,29,17,77
30.06.2020,30,31,14,75
01.07.2020,29,33,13,75
02.07.2020,29,31,14,74
03.07.2020,29,29,13,71
04.07.2020,29,28,13,70
05.07.2020,29,29,12,70
06.07.2020,29,28,11,68
07.07.2020,29,27,11,67
08.07.2020,29,26,12,67
09.07.2020,27,27,11,65
10.07.2020,28,23,10,61
11.07.2020,26,26,8,60
12.07.2020,26,25,9,60
13.07.2020,25,24,9,58
14.07.2020,25,25,10,60
15.07.2020,24,26,13,63
16.07.2020,26,26,13,65
17.07.2020,26,28,11,65
18.07.2020,26,28,11,65
19.07.2020,26,28,12,66
20.07.2020,27,27,12,66
21.07.2020,28,27,13,68
22.07.2020,28,30,12,70
23.07.2020,29,29,14,72
24.07.2020,29,29,14,72
25.07.2020,29,29,15,73
26.07.2020,29,29,16,74
27.07.2020,28,30,17,75
28.07.2020,28,29,18,75
29.07.2020,29,29,20,78
30.07.2020,28,31,20,79
31.07.2020,29,32,18,79
01.08.2020,30,31,18,79
02.08.2020,31,30,20,81
03.08.2020,30,31,20,81
04.08.2020,32,31,19,82
05.08.2020,32,31,18,81
06.08.2020,29,34,21,84
07.08.2020,28,35,21,84
08.08.2020,25,38,22,85
09.08.2020,25,39,20,84
10.08.2020,25,39,22,86
11.08.2020,25,40,24,89
12.08.2020,25,40,26,91
13.08.2020,25,40,28,93
14.08.2020,25,38,30,93
15.08.2020,26,37,34,97
16.08.2020,26,40,30,96
17.08.2020,28,38,30,96
18.08.2020,29,36,29,94
19.08.2020,28,37,27,92
20.08.2020,29,39,26,94
21.08.2020,29,43,26,98
22.08.2020,29,44,25,98
23.08.2020,29,45,24,98
24.08.2020,28,49,27,104
25.08.2020,28,50,25,103
26.08.2020,28,51,24,103
27.08.2020,27,53,22,102
28.08.2020,28,52,21,101
29.08.2020,28,53,21,102
30.08.2020,29,49,19,97
31.08.2020,28,49,19,96
01.09.2020,30,46,22,98
02.09.2020,30,48,19,97
03.09.2020,29,48,21,98
04.09.2020,29,50,20,99
05.09.2020,27,52,20,99
06.09.2020,26,52,21,99
07.09.2020,26,52,20,98
08.09.2020,25,56,19,100
09.09.2020,26,56,18,100
10.09.2020,26,55,17,98
11.09.2020,26,56,17,99
12.09.2020,25,55,16,96
13.09.2020,25,57,16,98
14.09.2020,25,55,16,96
15.09.2020,26,53,16,95
16.09.2020,25,53,18,96
17.09.2020,25,53,20,98
18.09.2020,28,50,20,98
19.09.2020,30,50,21,101
20.09.2020,29,50,21,100
21.09.2020,27,50,17,94
22.09.2020,27,45,19,91
23.09.2020,28,44,18,90
24.09.2020,28,43,18,89
25.09.2020,28,44,18,90
26.09.2020,26,45,18,89
27.09.2020,27,44,19,90
28.09.2020,28,45,19,92
29.09.2020,28,46,18,92
30.09.2020,29,45,19,93
01.10.2020,27,46,20,93
02.10.2020,27,47,20,94
03.10.2020,25,50,19,94
04.10.2020,25,53,16,94
05.10.2020,25,53,16,94
06.10.2020,25,53,16,94
07.10.2020,25,53,19,97
08.10.2020,25,54,17,96
09.10.2020,26,53,15,94
10.10.2020,27,51,15,93
11.10.2020,29,47,15,91
12.10.2020,30,46,16,92
13.10.2020,32,44,18,94
14.10.2020,31,45,18,94
15.10.2020,28,48,17,93
16.10.2020,27,49,18,94
17.10.2020,27,48,17,92
18.10.2020,27,48,17,92
19.10.2020,27,47,17,91
20.10.2020,28,48,18,94
21.10.2020,27,48,18,93
22.10.2020,28,46,18,92
23.10.2020,28,47,17,92
24.10.2020,27,49,16,92
25.10.2020,27,49,14,90
26.10.2020,27,50,14,91
27.10.2020,25,53,15,93
28.10.2020,25,52,16,93
29.10.2020,25,50,17,92
30.10.2020,26,49,14,89
31.10.2020,27,49,15,91
01.11.2020,27,50,12,89
02.11.2020,27,50,15,92
03.11.2020,28,50,13,91
04.11.2020,29,49,13,91
05.11.2020,30,48,15,93
06.11.2020,31,47,16,94
07.11.2020,31,47,16,94
08.11.2020,31,49,13,93
09.11.2020,31,50,11,92
10.11.2020,32,50,8,90
11.11.2020,33,50,11,94
12.11.2020,31,50,10,91
13.11.2020,31,49,10,90
14.11.2020,31,48,14,93
15.11.2020,32,49,12,93
16.11.2020,32,51,13,96
17.11.2020,32,49,13,94
18.11.2020,32,45,12,89
19.11.2020,32,47,14,93
20.11.2020,32,47,14,93
21.11.2020,31,48,15,94
22.11.2020,31,47,15,93
23.11.2020,30,49,15,94
24.11.2020,29,51,15,95
25.11.2020,29,53,14,96
26.11.2020,31,51,14,96
27.11.2020,32,49,14,95
28.11.2020,32,48,14,94
29.11.2020,31,48,14,93
30.11.2020,31,51,14,96
01.12.2020,33,48,15,96
02.12.2020,32,49,16,97
03.12.2020,32,48,16,96
04.12.2020,33,50,15,98
05.12.2020,33,49,16,98
06.12.2020,32,49,16,97
07.12.2020,32,50,16,98
08.12.2020,35,45,16,96
09.12.2020,36,41,17,94
10.12.2020,33,45,13,91
11.12.2020,33,45,14,92
12.12.2020,34,42,12,88
13.12.2020,35,41,14,90
14.12.2020,34,42,14,90
15.12.2020,36,44,21,101
16.12.2020,36,47,21,104
17.12.2020,36,45,21,102
18.12.2020,36,47,21,104
19.12.2020,36,47,21,104
20.12.2020,37,46,22,105
21.12.2020,37,46,21,104
22.12.2020,36,46,23,105
23.12.2020,35,46,23,104
24.12.2020,37,43,24,104
25.12.2020,37,43,25,105
26.12.2020,36,44,25,105
27.12.2020,35,45,25,105
28.12.2020,34,44,23,101
29.12.2020,33,45,24,102
30.12.2020,30,49,23,102
31.12.2020,30,47,23,100
01.01.2021,31,45,21,97
02.01.2021,31,46,18,95
03.01.2021,31,46,19,96
04.01.2021,33,43,21,97
05.01.2021,34,41,20,95
06.01.2021,33,42,21,96
07.01.2021,34,43,22,99
08.01.2021,35,43,24,102
09.01.2021,35,44,23,102
10.01.2021,36,44,22,102
11.01.2021,34,44,23,101
12.01.2021,34,44,17,95
13.01.2021,34,45,16,95
14.01.2021,33,49,15,97
15.01.2021,32,52,14,98
16.01.2021,33,49,15,97
17.01.2021,33,53,16,102
18.01.2021,32,54,19,105
19.01.2021,32,56,19,107
20.01.2021,32,56,20,108
21.01.2021,32,58,19,109
22.01.2021,32,58,18,108
23.01.2021,32,58,18,108
24.01.2021,31,60,17,108
25.01.2021,33,57,18,108
26.01.2021,31,58,21,110
27.01.2021,31,60,20,111
28.01.2021,33,59,21,113
29.01.2021,35,57,22,114
30.01.2021,36,57,22,115
31.01.2021,36,55,20,111
01.02.2021,36,56,16,108
02.02.2021,38,53,18,109
03.02.2021,39,53,17,109
04.02.2021,38,54,17,109
05.02.2021,39,53,16,108
06.02.2021,40,52,17,109
07.02.2021,40,52,17,109
08.02.2021,37,51,18,106
09.02.2021,37,51,19,107
10.02.2021,36,49,20,105
11.02.2021,36,49,21,106
12.02.2021,35,51,19,105
13.02.2021,34,51,20,105
14.02.2021,34,49,17,100
15.02.2021,32,51,16,99
16.02.2021,33,49,17,99
17.02.2021,33,51,17,101
18.02.2021,32,52,16,100
19.02.2021,29,59,20,108
20.02.2021,29,59,20,108
21.02.2021,29,58,19,106
22.02.2021,28,58,18,104
23.02.2021,29,57,17,103
24.02.2021,30,52,19,101
25.02.2021,32,52,18,102
26.02.2021,32,51,17,100
27.02.2021,33,51,16,100
28.02.2021,33,52,18,103
01.03.2021,34,51,19,104
02.03.2021,32,53,18,103
03.03.2021,33,51,18,102
04.03.2021,35,49,20,104
05.03.2021,37,48,22,107
06.03.2021,39,47,20,106
07.03.2021,39,47,20,106
08.03.2021,38,47,24,109
09.03.2021,37,47,24,108
10.03.2021,35,53,24,112
11.03.2021,34,52,25,111
12.03.2021,34,53,26,113
13.03.2021,32,54,27,113
14.03.2021,32,57,26,115
15.03.2021,31,59,26,116
16.03.2021,31,56,25,112
17.03.2021,31,54,25,110
18.03.2021,30,53,28,111
19.03.2021,27,50,28,105
20.03.2021,27,50,28,105
21.03.2021,28,51,28,107
22.03.2021,29,51,28,108
23.03.2021,30,51,28,109
24.03.2021,30,52,25,107
25.03.2021,29,52,25,106
26.03.2021,29,51,27,107
27.03.2021,31,49,28,108
28.03.2021,31,50,25,106
29.03.2021,31,49,26,106
30.03.2021,31,48,27,106
31.03.2021,29,48,30,107
01.04.2021,31,47,29,107
02.04.2021,31,47,28,106
03.04.2021,31,47,28,106
04.04.2021,31,48,27,106
05.04.2021,31,51,24,106
06.04.2021,32,50,25,107
07.04.2021,31,48,25,104
08.04.2021,29,53,22,104
09.04.2021,30,50,23,103
10.04.2021,30,51,22,103
11.04.2021,31,49,23,103
12.04.2021,31,47,27,105
13.04.2021,30,48,27,105
14.04.2021,29,49,26,104
15.04.2021,27,50,25,102
16.04.2021,26,50,25,101
17.04.2021,26,50,25,101
18.04.2021,26,49,26,101
19.04.2021,26,50,25,101
20.04.2021,25,51,23,99
21.04.2021,25,51,23,99
22.04.2021,25,51,24,100
23.04.2021,25,51,23,99
24.04.2021,24,51,24,99
25.04.2021,23,51,24,98
26.04.2021,23,54,21,98
27.04.2021,23,56,21,100
28.04.2021,22,56,18,96
29.04.2021,22,56,21,99
30.04.2021,23,53,20,96
01.05.2021,23,52,20,95
02.05.2021,23,52,19,94
03.05.2021,26,48,17,91
04.05.2021,26,47,18,91
05.05.2021,27,48,19,94
06.05.2021,26,47,22,95
07.05.2021,28,45,20,93
08.05.2021,28,44,20,92
09.05.2021,31,42,20,93
10.05.2021,32,41,20,93
11.05.2021,32,43,17,92
12.05.2021,32,44,16,92
13.05.2021,32,45,14,91
14.05.2021,31,46,14,91
15.05.2021,30,47,14,91
16.05.2021,29,47,14,90
17.05.2021,28,48,16,92
18.05.2021,26,48,18,92
19.05.2021,27,47,19,93
20.05.2021,27,50,18,95
21.05.2021,27,50,20,97
22.05.2021,27,51,19,97
23.05.2021,27,53,18,98
24.05.2021,28,52,15,95
25.05.2021,29,50,15,94
26.05.2021,28,49,15,92
27.05.2021,30,48,15,93
28.05.2021,29,50,13,92
29.05.2021,28,50,15,93
30.05.2021,28,51,14,93
31.05.2021,30,48,16,94
01.06.2021,31,47,14,92
02.06.2021,32,46,14,92
03.06.2021,31,50,9,90
04.06.2021,34,47,13,94
05.06.2021,33,50,11,94
06.06.2021,36,49,12,97
07.06.2021,35,48,15,98
08.06.2021,36,49,15,100
09.06.2021,38,49,14,101
10.06.2021,35,50,14,99
11.06.2021,34,51,15,100
12.06.2021,32,55,17,104
13.06.2021,32,55,19,106
14.06.2021,32,54,20,106
15.06.2021,31,56,17,104
16.06.2021,31,55,18,104
17.06.2021,31,54,16,101
18.06.2021,29,55,15,99
19.06.2021,29,55,13,97
20.06.2021,29,52,13,94
21.06.2021,30,52,14,96
22.06.2021,28,54,13,95
23.06.2021,28,54,13,95
24.06.2021,29,52,14,95
25.06.2021,31,50,16,97
26.06.2021,31,51,14,96
27.06.2021,31,50,15,96
28.06.2021,32,50,16,98
29.06.2021,32,51,16,99
30.06.2021,34,49,18,101
01.07.2021,36,48,21,105
02.07.2021,37,50,22,109
03.07.2021,35,55,19,109
04.07.2021,36,54,17,107
05.07.2021,33,57,17,107
06.07.2021,35,55,19,109
07.07.2021,35,53,22,110
08.07.2021,36,51,22,109
09.07.2021,36,54,22,112
10.07.2021,35,54,22,111
11.07.2021,37,52,22,111
12.07.2021,36,54,24,114
13.07.2021,35,55,25,115
14.07.2021,36,55,24,115
15.07.2021,36,55,24,115
16.07.2021,35,55,28,118
17.07.2021,36,55,28,119
18.07.2021,36,56,26,118
19.07.2021,36,58,28,122
20.07.2021,35,58,26,119
21.07.2021,35,59,26,120
22.07.2021,35,61,25,121
23.07.2021,36,61,26,123
24.07.2021,36,60,26,122
25.07.2021,36,60,25,121
26.07.2021,36,60,25,121
27.07.2021,33,62,27,122
28.07.2021,34,62,25,121
29.07.2021,37,61,23,121
30.07.2021,38,57,23,118
31.07.2021,38,56,23,117
01.08.2021,37,57,26,120
02.08.2021,36,60,25,121
03.08.2021,37,62,27,126
04.08.2021,36,64,26,126
05.08.2021,34,68,25,127
06.08.2021,35,67,24,126
07.08.2021,37,66,24,127
08.08.2021,37,66,24,127
09.08.2021,35,69,23,127
10.08.2021,36,69,25,130
11.08.2021,36,71,25,132
12.08.2021,36,72,26,134
13.08.2021,34,74,30,138
14.08.2021,34,75,28,137
15.08.2021,34,78,26,138
16.08.2021,37,77,27,141
17.08.2021,39,75,28,142
18.08.2021,39,76,26,141
19.08.2021,39,76,28,143
20.08.2021,40,76,27,143
21.08.2021,39,78,28,145
22.08.2021,39,78,29,146
23.08.2021,39,77,29,145
24.08.2021,38,80,28,146
25.08.2021,39,78,28,145
26.08.2021,41,77,27,145
27.08.2021,40,78,29,147
28.08.2021,40,78,29,147
29.08.2021,41,78,28,147
30.08.2021,42,77,25,144
31.08.2021,42,79,26,147
01.09.2021,42,81,27,150
02.09.2021,42,77,28,147
03.09.2021,42,77,28,147
04.09.2021,43,75,29,147
05.09.2021,44,73,27,144
06.09.2021,45,73,29,147
07.09.2021,45,76,27,148
08.09.2021,46,72,25,143
09.09.2021,45,72,25,142
10.09.2021,44,73,25,142
11.09.2021,44,73,25,142
12.09.2021,43,72,26,141
13.09.2021,45,71,25,141
14.09.2021,45,72,27,144
15.09.2021,46,74,26,146
16.09.2021,46,73,25,144
17.09.2021,46,71,26,143
18.09.2021,45,73,25,143
19.09.2021,45,73,26,144
