stacks,,,,
20.09.2021,45,73,24,142
21.09.2021,48,71,21,140
22.09.2021,48,72,23,143
23.09.2021,49,71,22,142
24.09.2021,50,71,24,145
25.09.2021,50,74,32,156
26.09.2021,51,79,29,159
27.09.2021,49,79,32,160
28.09.2021,50,81,26,157
29.09.2021,47,85,25,157
30.09.2021,47,83,22,152
01.10.2021,48,82,22,152
02.10.2021,48,82,21,151
03.10.2021,48,83,21,152
04.10.2021,49,81,21,151
05.10.2021,48,80,21,149
06.10.2021,50,79,20,149
07.10.2021,49,78,20,147
08.10.2021,47,81,18,146
09.10.2021,47,81,21,149
10.10.2021,47,82,20,149
11.10.2021,49,79,20,148
12.10.2021,48,84,21,153
13.10.2021,48,86,21,155
14.10.2021,49,84,23,156
15.10.2021,49,86,23,158
16.10.2021,47,86,22,155
17.10.2021,47,89,20,156
18.10.2021,47,85,24,156
19.10.2021,48,83,26,157
20.10.2021,49,87,30,166
21.10.2021,48,88,28,164
22.10.2021,48,88,31,167
23.10.2021,48,87,30,165
24.10.2021,47,82,30,159
25.10.2021,45,87,28,160
26.10.2021,49,85,29,163
27.10.2021,47,87,28,162
28.10.2021,46,87,30,163
29.10.2021,48,85,31,164
30.10.2021,47,86,33,166
31.10.2021,47,86,34,167
01.11.2021,47,83,33,163
02.11.2021,46,85,35,166
03.11.2021,48,83,32,163
04.11.2021,47,83,32,162
05.11.2021,47,80,32,159
06.11.2021,47,80,31,158
07.11.2021,48,79,30,157
08.11.2021,49,78,31,158
09.11.2021,49,76,28,153
10.11.2021,50,72,30,152
11.11.2021,52,71,30,153
12.11.2021,53,73,28,154
13.11.2021,52,74,28,154
14.11.2021,52,73,28,153
15.11.2021,52,72,29,153
16.11.2021,53,73,28,154
17.11.2021,52,68,28,148
18.11.2021,52,65,34,151
19.11.2021,51,65,32,148
20.11.2021,51,65,32,148
21.11.2021,49,66,33,148
22.11.2021,49,66,33,148
23.11.2021,50,62,32,144
24.11.2021,49,64,29,142
25.11.2021,48,64,29,141
26.11.2021,50,62,27,139
27.11.2021,49,62,27,138
28.11.2021,49,62,27,138
29.11.2021,48,63,26,137
30.11.2021,50,60,29,139
01.12.2021,51,57,29,137
02.12.2021,51,56,30,137
03.12.2021,50,55,32,137
04.12.2021,50,55,32,137
05.12.2021,51,54,34,139
06.12.2021,50,56,33,139
07.12.2021,47,58,35,140
08.12.2021,48,58,33,139
09.12.2021,51,54,38,143
10.12.2021,50,56,35,141
11.12.2021,50,57,32,139
12.12.2021,49,59,31,139
13.12.2021,49,58,33,140
14.12.2021,48,58,31,137
15.12.2021,48,63,31,142
16.12.2021,49,63,27,139
17.12.2021,51,60,25,136
18.12.2021,51,60,25,136
19.12.2021,50,61,25,136
20.12.2021,50,64,22,136
21.12.2021,49,65,23,137
22.12.2021,46,70,23,139
23.12.2021,47,68,26,141
24.12.2021,49,66,26,141
25.12.2021,47,69,25,141
26.12.2021,48,67,25,140
27.12.2021,46,67,24,137
28.12.2021,45,68,23,136
29.12.2021,43,71,22,136
30.12.2021,40,76,22,138
31.12.2021,42,73,23,138
01.01.2022,41,74,23,138
02.01.2022,41,74,24,139
03.01.2022,40,77,22,139
04.01.2022,39,75,23,137
05.01.2022,43,71,25,139
06.01.2022,44,70,24,138
07.01.2022,45,75,23,143
08.01.2022,45,72,24,141
09.01.2022,46,71,24,141
10.01.2022,48,67,22,137
11.01.2022,48,68,25,141
12.01.2022,46,69,21,136
13.01.2022,48,66,23,137
14.01.2022,50,64,23,137
15.01.2022,50,64,22,136
16.01.2022,49,67,23,139
17.01.2022,47,67,24,138
18.01.2022,47,66,24,137
19.01.2022,45,70,24,139
20.01.2022,45,74,22,141
21.01.2022,46,74,23,143
22.01.2022,46,75,24,145
23.01.2022,46,77,21,144
24.01.2022,45,76,22,143
25.01.2022,46,77,23,146
26.01.2022,43,80,23,146
27.01.2022,42,81,20,143
28.01.2022,44,80,19,143
29.01.2022,43,84,18,145
30.01.2022,44,82,17,143
31.01.2022,42,83,16,141
01.02.2022,40,87,17,144
02.02.2022,42,83,19,144
03.02.2022,43,80,19,142
04.02.2022,44,78,20,142
05.02.2022,43,80,19,142
06.02.2022,42,82,19,143
07.02.2022,45,79,20,144
08.02.2022,44,77,20,141
09.02.2022,44,75,18,137
10.02.2022,44,74,17,135
11.02.2022,44,74,19,137
12.02.2022,44,72,20,136
13.02.2022,44,70,20,134
14.02.2022,44,69,20,133
15.02.2022,43,67,19,129
16.02.2022,42,68,16,126
17.02.2022,42,65,15,122
18.02.2022,40,66,20,126
19.02.2022,40,66,20,126
20.02.2022,41,64,20,125
21.02.2022,41,67,19,127
22.02.2022,41,70,17,128
23.02.2022,40,71,16,127
24.02.2022,39,74,18,131
25.02.2022,40,76,16,132
26.02.2022,40,76,16,132
27.02.2022,41,76,18,135
28.02.2022,42,76,20,138
01.03.2022,41,75,20,136
02.03.2022,42,74,19,135
03.03.2022,43,73,21,137
04.03.2022,43,73,19,135
05.03.2022,44,73,22,139
06.03.2022,43,76,20,139
07.03.2022,45,74,22,141
08.03.2022,46,74,21,141
09.03.2022,44,76,22,142
10.03.2022,45,78,19,142
11.03.2022,42,81,22,145
12.03.2022,41,83,21,145
13.03.2022,41,83,20,144
14.03.2022,43,83,19,145
15.03.2022,44,83,17,144
16.03.2022,43,83,21,147
17.03.2022,43,82,24,149
18.03.2022,41,86,21,148
19.03.2022,40,87,21,148
20.03.2022,43,84,24,151
21.03.2022,46,79,26,151
22.03.2022,47,75,28,150
23.03.2022,47,74,29,150
24.03.2022,48,72,28,148
25.03.2022,47,73,27,147
26.03.2022,45,74,28,147
27.03.2022,46,74,28,148
28.03.2022,44,76,29,149
29.03.2022,44,75,31,150
30.03.2022,46,73,34,153
31.03.2022,45,79,33,157
01.04.2022,47,77,37,161
02.04.2022,47,78,34,159
03.04.2022,47,80,34,161
04.04.2022,48,81,33,162
05.04.2022,49,79,34,162
06.04.2022,49,76,33,158
07.04.2022,51,74,37,162
08.04.2022,48,80,35,163
09.04.2022,48,80,33,161
10.04.2022,49,81,31,161
11.04.2022,50,78,29,157
12.04.2022,48,77,29,154
13.04.2022,46,82,27,155
14.04.2022,46,86,26,158
15.04.2022,44,86,25,155
16.04.2022,44,86,26,156
17.04.2022,47,83,24,154
18.04.2022,47,81,22,150
19.04.2022,49,79,20,148
20.04.2022,50,78,21,149
21.04.2022,47,77,22,146
22.04.2022,47,79,23,149
23.04.2022,45,81,22,148
24.04.2022,45,81,21,147
25.04.2022,47,82,21,150
26.04.2022,45,85,19,149
27.04.2022,50,77,21,148
28.04.2022,49,79,20,148
29.04.2022,48,79,18,145
30.04.2022,48,79,18,145
01.05.2022,48,79,17,144
02.05.2022,49,77,16,142
03.05.2022,49,80,13,142
04.05.2022,48,80,14,142
05.05.2022,48,82,14,144
06.05.2022,46,81,14,141
07.05.2022,45,82,14,141
08.05.2022,47,79,15,141
09.05.2022,48,80,17,145
10.05.2022,49,80,17,146
11.05.2022,47,81,17,145
12.05.2022,47,83,19,149
13.05.2022,45,85,20,150
14.05.2022,46,84,19,149
15.05.2022,47,83,19,149
16.05.2022,47,82,21,150
17.05.2022,47,83,20,150
18.05.2022,48,87,24,159
19.05.2022,49,90,24,163
20.05.2022,48,93,21,162
21.05.2022,48,92,22,162
22.05.2022,49,90,23,162
23.05.2022,52,91,22,165
24.05.2022,51,95,19,165
25.05.2022,53,95,18,166
26.05.2022,51,96,17,164
27.05.2022,51,98,16,165
28.05.2022,52,96,16,164
29.05.2022,52,96,17,165
30.05.2022,53,95,19,167
31.05.2022,52,96,23,171
01.06.2022,52,101,25,178
02.06.2022,52,102,23,177
03.06.2022,52,103,25,180
04.06.2022,52,106,23,181
05.06.2022,54,103,22,179
06.06.2022,53,101,23,177
07.06.2022,53,101,25,179
08.06.2022,52,104,25,181
09.06.2022,53,105,26,184
10.06.2022,51,107,23,181
11.06.2022,50,109,23,182
12.06.2022,50,109,23,182
13.06.2022,47,111,24,182
14.06.2022,50,110,25,185
15.06.2022,52,108,26,186
16.06.2022,54,105,28,187
17.06.2022,55,105,26,186
18.06.2022,54,106,25,185
19.06.2022,54,107,24,185
20.06.2022,60,99,25,184
21.06.2022,61,100,25,186
22.06.2022,61,101,27,189
23.06.2022,65,104,26,195
24.06.2022,68,101,28,197
25.06.2022,67,102,28,197
26.06.2022,68,102,29,199
27.06.2022,68,104,27,199
28.06.2022,67,108,23,198
29.06.2022,71,103,24,198
30.06.2022,71,102,25,198
01.07.2022,72,105,21,198
02.07.2022,72,104,21,197
03.07.2022,73,104,20,197
04.07.2022,73,105,19,197
05.07.2022,74,106,16,196
06.07.2022,73,104,19,196
07.07.2022,75,102,21,198
08.07.2022,75,102,21,198
09.07.2022,75,103,22,200
10.07.2022,76,102,23,201
11.07.2022,73,104,25,202
12.07.2022,76,100,26,202
13.07.2022,74,98,25,197
14.07.2022,74,102,22,198
15.07.2022,74,100,25,199
16.07.2022,74,100,27,201
17.07.2022,75,99,27,201
18.07.2022,76,96,26,198
19.07.2022,79,91,26,196
20.07.2022,78,92,27,197
21.07.2022,79,88,28,195
22.07.2022,80,91,24,195
23.07.2022,79,91,24,194
24.07.2022,81,89,26,196
25.07.2022,82,88,27,197
26.07.2022,83,85,26,194
27.07.2022,85,87,25,197
28.07.2022,84,87,28,199
29.07.2022,84,87,32,203
30.07.2022,84,87,32,203
31.07.2022,86,85,32,203
01.08.2022,86,83,32,201
02.08.2022,84,86,32,202
03.08.2022,82,92,28,202
04.08.2022,82,89,28,199
05.08.2022,81,93,28,202
06.08.2022,82,91,26,199
07.08.2022,82,93,23,198
08.08.2022,81,98,21,200
09.08.2022,82,94,19,195
10.08.2022,83,93,20,196
11.08.2022,82,95,18,195
12.08.2022,82,98,17,197
13.08.2022,82,98,17,197
14.08.2022,83,96,17,196
15.08.2022,83,94,16,193
16.08.2022,82,93,19,194
17.08.2022,80,95,21,196
18.08.2022,80,97,23,200
19.08.2022,80,95,24,199
20.08.2022,81,94,23,198
21.08.2022,80,95,21,196
22.08.2022,80,97,21,198
23.08.2022,86,92,22,200
24.08.2022,84,90,24,198
25.08.2022,84,90,21,195
26.08.2022,87,88,22,197
27.08.2022,87,89,22,198
28.08.2022,87,89,24,200
29.08.2022,84,92,24,200
30.08.2022,85,89,25,199
31.08.2022,82,90,27,199
01.09.2022,80,91,29,200
02.09.2022,80,93,26,199
03.09.2022,79,95,25,199
04.09.2022,78,94,26,198
05.09.2022,78,93,25,196
06.09.2022,78,90,28,196
07.09.2022,78,91,28,197
08.09.2022,78,95,29,202
09.09.2022,77,93,30,200
10.09.2022,77,93,31,201
11.09.2022,78,95,31,204
12.09.2022,77,95,33,205
13.09.2022,78,95,28,201
14.09.2022,77,94,28,199
15.09.2022,79,92,29,200
16.09.2022,76,96,27,199
17.09.2022,76,95,27,198
18.09.2022,74,97,27,198
19.09.2022,76,94,26,196
20.09.2022,76,95,28,199
21.09.2022,76,95,24,195
22.09.2022,76,94,22,192
23.09.2022,76,93,19,188
24.09.2022,75,94,18,187
25.09.2022,74,95,17,186
26.09.2022,75,95,18,188
27.09.2022,76,92,19,187
28.09.2022,74,97,19,190
29.09.2022,73,99,19,191
30.09.2022,73,98,21,192
01.10.2022,72,98,23,193
02.10.2022,71,99,24,194
03.10.2022,70,102,25,197
04.10.2022,69,101,25,195
05.10.2022,69,101,23,193
06.10.2022,69,95,24,188
07.10.2022,69,97,24,190
08.10.2022,69,99,23,191
09.10.2022,69,100,21,190
10.10.2022,70,99,22,191
11.10.2022,71,100,27,198
12.10.2022,71,102,27,200
13.10.2022,68,110,29,207
14.10.2022,68,114,27,209
15.10.2022,67,116,27,210
16.10.2022,67,118,29,214
17.10.2022,70,118,31,219
18.10.2022,70,122,29,221
19.10.2022,72,123,32,227
20.10.2022,70,126,27,223
21.10.2022,69,126,29,224
22.10.2022,68,130,27,225
23.10.2022,68,131,29,228
24.10.2022,70,127,30,227
25.10.2022,70,125,30,225
26.10.2022,68,123,33,224
27.10.2022,69,119,32,220
28.10.2022,72,118,32,222
29.10.2022,71,120,33,224
30.10.2022,72,121,34,227
31.10.2022,71,123,33,227
01.11.2022,70,123,34,227
02.11.2022,71,124,37,232
03.11.2022,71,125,36,232
04.11.2022,70,125,36,231
05.11.2022,70,125,37,232
06.11.2022,70,125,37,232
07.11.2022,69,125,38,232
08.11.2022,70,125,39,234
09.11.2022,70,128,39,237
10.11.2022,68,127,40,235
11.11.2022,70,125,38,233
12.11.2022,69,125,37,231
13.11.2022,69,125,37,231
14.11.2022,70,123,35,228
15.11.2022,73,122,30,225
16.11.2022,76,117,30,223
17.11.2022,77,118,31,226
18.11.2022,78,117,32,227
19.11.2022,77,116,32,225
20.11.2022,76,115,31,222
21.11.2022,74,118,31,223
22.11.2022,76,117,29,222
23.11.2022,77,116,26,219
24.11.2022,75,115,23,213
25.11.2022,78,111,24,213
26.11.2022,77,112,23,212
27.11.2022,77,110,21,208
28.11.2022,77,111,23,211
29.11.2022,74,117,23,214
30.11.2022,73,114,22,209
01.12.2022,76,111,22,209
02.12.2022,77,109,22,208
03.12.2022,77,109,23,209
04.12.2022,77,109,23,209
05.12.2022,75,109,23,207
06.12.2022,75,108,25,208
07.12.2022,74,107,26,207
08.12.2022,74,107,27,208
09.12.2022,75,102,26,203
10.12.2022,76,102,26,204
11.12.2022,76,104,24,204
12.12.2022,75,105,22,202
13.12.2022,75,103,23,201
14.12.2022,74,105,22,201
15.12.2022,70,111,19,200
16.12.2022,69,109,19,197
17.12.2022,68,110,18,196
18.12.2022,69,110,18,197
19.12.2022,66,113,16,195
20.12.2022,68,113,21,202
21.12.2022,69,113,21,203
22.12.2022,65,114,23,202
23.12.2022,71,108,24,203
24.12.2022,71,108,23,202
25.12.2022,71,108,25,204
26.12.2022,68,109,24,201
27.12.2022,65,109,21,195
28.12.2022,63,110,21,194
29.12.2022,64,107,21,192
30.12.2022,67,101,23,191
31.12.2022,67,101,22,190
01.01.2023,67,100,22,189
02.01.2023,65,99,22,186
03.01.2023,66,99,22,187
04.01.2023,68,97,23,188
05.01.2023,68,95,24,187
06.01.2023,68,100,25,193
07.01.2023,69,99,26,194
08.01.2023,69,99,27,195
09.01.2023,69,93,29,191
10.01.2023,70,97,28,195
11.01.2023,69,96,28,193
12.01.2023,67,101,25,193
13.01.2023,68,101,24,193
14.01.2023,67,103,24,194
15.01.2023,67,103,25,195
16.01.2023,65,104,24,193
17.01.2023,67,99,23,189
18.01.2023,70,102,21,193
19.01.2023,68,105,21,194
20.01.2023,70,107,21,198
21.01.2023,70,107,22,199
22.01.2023,70,107,20,197
23.01.2023,70,108,21,199
24.01.2023,70,108,21,199
25.01.2023,70,109,22,201
26.01.2023,71,110,23,204
27.01.2023,70,111,24,205
28.01.2023,71,110,24,205
29.01.2023,70,111,24,205
30.01.2023,72,110,24,206
31.01.2023,69,111,27,207
01.02.2023,69,113,24,206
02.02.2023,68,114,24,206
03.02.2023,68,110,23,201
04.02.2023,68,108,22,198
05.02.2023,67,109,21,197
06.02.2023,67,105,21,193
07.02.2023,68,106,19,193
08.02.2023,66,108,19,193
09.02.2023,66,102,21,189
10.02.2023,65,103,21,189
11.02.2023,65,103,20,188
12.02.2023,65,103,22,190
13.02.2023,66,103,22,191
14.02.2023,64,105,20,189
15.02.2023,68,100,18,186
16.02.2023,72,93,20,185
17.02.2023,70,95,19,184
18.02.2023,71,93,19,183
19.02.2023,70,95,19,184
20.02.2023,70,96,18,184
21.02.2023,72,95,19,186
22.02.2023,70,100,22,192
23.02.2023,71,102,22,195
24.02.2023,70,103,20,193
25.02.2023,70,104,20,194
26.02.2023,69,105,20,194
27.02.2023,67,104,18,189
28.02.2023,67,103,19,189
01.03.2023,70,102,17,189
02.03.2023,70,105,19,194
03.03.2023,72,107,18,197
04.03.2023,72,107,18,197
05.03.2023,72,106,21,199
06.03.2023,73,106,19,198
07.03.2023,70,110,19,199
08.03.2023,70,108,20,198
09.03.2023,70,110,21,201
10.03.2023,69,111,23,203
11.03.2023,70,111,23,204
12.03.2023,71,109,22,202
13.03.2023,69,110,22,201
14.03.2023,68,113,22,203
15.03.2023,68,112,26,206
16.03.2023,72,109,25,206
17.03.2023,70,111,25,206
18.03.2023,71,112,23,206
19.03.2023,71,112,23,206
20.03.2023,73,113,26,212
21.03.2023,74,114,26,214
22.03.2023,71,114,24,209
23.03.2023,73,109,27,209
24.03.2023,73,111,28,212
25.03.2023,72,112,29,213
26.03.2023,72,114,27,213
27.03.2023,73,113,27,213
28.03.2023,71,114,26,211
29.03.2023,74,109,25,208
30.03.2023,73,107,23,203
31.03.2023,74,105,21,200
01.04.2023,75,103,21,199
02.04.2023,75,104,18,197
03.04.2023,76,100,20,196
04.04.2023,74,102,21,197
05.04.2023,74,101,23,198
06.04.2023,73,107,21,201
07.04.2023,74,105,22,201
08.04.2023,74,105,22,201
09.04.2023,74,103,23,200
10.04.2023,73,102,25,200
11.04.2023,76,100,23,199
12.04.2023,74,102,23,199
13.04.2023,75,98,24,197
14.04.2023,74,102,26,202
15.04.2023,74,102,27,203
16.04.2023,73,105,26,204
17.04.2023,74,103,27,204
18.04.2023,74,105,26,205
19.04.2023,74,107,26,207
20.04.2023,73,111,22,206
21.04.2023,74,110,24,208
22.04.2023,75,109,24,208
23.04.2023,74,111,23,208
24.04.2023,73,112,22,207
25.04.2023,72,110,23,205
26.04.2023,72,110,23,205
27.04.2023,69,115,24,208
28.04.2023,69,109,28,206
29.04.2023,69,108,28,205
30.04.2023,69,108,30,207
01.05.2023,68,108,33,209
02.05.2023,71,105,31,207
03.05.2023,73,104,28,205
04.05.2023,72,102,28,202
05.05.2023,74,99,29,202
06.05.2023,73,101,28,202
07.05.2023,73,102,29,204
08.05.2023,74,98,28,200
09.05.2023,78,96,27,201
10.05.2023,73,99,27,199
11.05.2023,73,100,26,199
12.05.2023,72,101,22,195
13.05.2023,71,101,21,193
14.05.2023,71,100,21,192
15.05.2023,73,96,21,190
16.05.2023,72,93,24,189
17.05.2023,68,97,24,189
18.05.2023,67,97,26,190
19.05.2023,72,91,23,186
20.05.2023,73,89,23,185
21.05.2023,73,89,24,186
22.05.2023,74,93,23,190
23.05.2023,75,91,26,192
24.05.2023,72,97,23,192
25.05.2023,70,100,23,193
26.05.2023,71,101,20,192
27.05.2023,72,99,21,192
28.05.2023,72,100,21,193
29.05.2023,74,100,19,193
30.05.2023,76,98,19,193
31.05.2023,75,101,18,194
01.06.2023,73,101,18,192
02.06.2023,73,103,19,195
03.06.2023,73,103,20,196
04.06.2023,73,103,18,194
05.06.2023,72,105,16,193
06.06.2023,73,104,14,191
07.06.2023,70,106,19,195
08.06.2023,72,106,17,195
09.06.2023,74,102,15,191
10.06.2023,73,101,15,189
11.06.2023,73,100,15,188
12.06.2023,68,102,13,183
13.06.2023,68,101,13,182
14.06.2023,66,107,15,188
15.06.2023,70,100,16,186
16.06.2023,69,101,17,187
17.06.2023,70,101,19,190
18.06.2023,69,104,19,192
19.06.2023,71,103,18,192
20.06.2023,70,105,18,193
21.06.2023,69,106,19,194
22.06.2023,69,106,19,194
23.06.2023,69,103,21,193
24.06.2023,70,103,21,194
25.06.2023,70,103,21,194
26.06.2023,68,106,22,196
27.06.2023,71,103,22,196
28.06.2023,70,103,23,196
29.06.2023,69,105,23,197
30.06.2023,69,104,22,195
01.07.2023,69,103,22,194
02.07.2023,69,103,22,194
03.07.2023,69,102,26,197
04.07.2023,70,102,25,197
05.07.2023,70,99,26,195
06.07.2023,70,98,26,194
07.07.2023,69,99,30,198
08.07.2023,68,97,32,197
09.07.2023,68,97,34,199
10.07.2023,66,99,35,200
11.07.2023,67,98,39,204
12.07.2023,68,103,32,203
13.07.2023,70,100,30,200
14.07.2023,67,102,31,200
15.07.2023,67,103,30,200
16.07.2023,66,101,29,196
17.07.2023,63,107,28,198
18.07.2023,63,106,30,199
19.07.2023,64,106,31,201
20.07.2023,66,107,26,199
21.07.2023,67,105,25,197
22.07.2023,67,106,23,196
23.07.2023,67,106,23,196
24.07.2023,63,109,25,197
25.07.2023,66,109,23,198
26.07.2023,65,106,25,196
27.07.2023,63,107,26,196
28.07.2023,61,108,31,200
29.07.2023,60,110,30,200
30.07.2023,60,111,29,200
31.07.2023,61,113,28,202
01.08.2023,64,111,27,202
02.08.2023,66,109,25,200
03.08.2023,65,112,24,201
04.08.2023,64,113,22,199
05.08.2023,63,114,21,198
06.08.2023,62,116,20,198
07.08.2023,63,118,22,203
08.08.2023,64,116,21,201
09.08.2023,66,116,18,200
10.08.2023,68,109,18,195
11.08.2023,66,115,17,198
12.08.2023,66,115,18,199
13.08.2023,66,115,19,200
14.08.2023,64,117,18,199
15.08.2023,64,119,17,200
16.08.2023,63,115,17,195
17.08.2023,62,113,19,194
18.08.2023,61,114,19,194
19.08.2023,61,114,19,194
20.08.2023,61,115,19,195
21.08.2023,61,116,20,197
22.08.2023,61,114,20,195
23.08.2023,60,114,18,192
24.08.2023,63,109,17,189
25.08.2023,62,112,15,189
26.08.2023,63,110,15,188
27.08.2023,63,109,13,185
28.08.2023,63,105,13,181
29.08.2023,68,99,15,182
30.08.2023,68,101,16,185
31.08.2023,67,100,15,182
01.09.2023,67,100,15,182
02.09.2023,67,100,15,182
03.09.2023,66,101,16,183
04.09.2023,65,103,13,181
05.09.2023,65,100,12,177
06.09.2023,65,99,10,174
07.09.2023,65,99,11,175
08.09.2023,62,99,11,172
09.09.2023,60,100,10,170
10.09.2023,60,99,10,169
11.09.2023,58,101,14,173
12.09.2023,61,100,12,173
13.09.2023,62,98,13,173
14.09.2023,61,101,10,172
15.09.2023,60,100,11,171
16.09.2023,59,102,11,172
17.09.2023,58,101,11,170
18.09.2023,61,99,10,170
19.09.2023,60,101,10,171
20.09.2023,61,99,14,174
21.09.2023,66,96,13,175
22.09.2023,70,91,16,177
23.09.2023,71,91,16,178
24.09.2023,72,91,16,179
25.09.2023,71,92,17,180
26.09.2023,73,89,14,176
27.09.2023,74,89,14,177
28.09.2023,76,87,13,176
29.09.2023,76,88,13,177
30.09.2023,76,88,13,177
01.10.2023,75,88,12,175
